TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.codec.binary.Base64InputStreamTest#testRead0,10,6,177.886658,11.515509,15.365343,29.647776333333336,1.9192514999999999,2.5608904999999997,296.47776333333337,19.192515,25.608905,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedRandomNameTTA1111111,3,2,177.932083,11.527106,15.478379,88.9660415,5.763553,7.7391895,266.89812450000005,17.290659,23.217568500000002,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.codec.binary.Base64Test#testEmptyBase64,13,12,174.861618,11.532187,15.162919,14.5718015,0.9610155833333334,1.2635765833333334,189.43341949999999,12.493202583333334,16.426495583333335,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,3
org.apache.commons.codec.net.QCodecTest#testDecodeStringWithNull,6,3,173.678101,11.44169,15.092646,57.89270033333333,3.8138966666666665,5.030882,347.356202,22.88338,30.185292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.codec.net.URLCodecTest#testEncodeStringWithNull,6,3,170.724655,11.435993,14.993657,56.90821833333334,3.8119976666666666,4.997885666666667,341.44931,22.871986,29.987314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.codec.binary.HexTest#testDecodeHexStringEmpty,3,2,174.242355,11.513612,15.163065,87.1211775,5.756806,7.5815325,261.3635325,17.270418000000003,22.7445975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_LIPSHITZ_LIPPSZYC_SuccessfullyMatched,3,2,175.537186,11.524432,15.273318,87.768593,5.762216,7.636659,263.30577900000003,17.286648,22.909977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.digest.DigestUtilsTest#testShaUpdateWithByteArray,13,4,173.126785,11.43134,15.062053,43.28169625,2.857835,3.76551325,562.66205125,37.151855,48.95167225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.codec.binary.StringUtilsTest#testNewStringIso8859_1,7,2,174.273911,11.499988,15.154269,87.1369555,5.749994,7.5771345,609.9586885,40.249958,53.0399415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.binary.HexTest#testDecodeBadCharacterPos0,3,3,179.608398,11.545368,15.55675,59.869465999999996,3.848456,5.185583333333333,179.608398,11.545368,15.55675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.codec.binary.Base64Test#testTriplets,66,66,176.755768,11.531698,15.363167,2.678117696969697,0.17472269696969697,0.2327752575757576,176.755768,11.531698,15.363167,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_ZACH_ZAKARIA_SuccessfullyMatched,3,2,180.221207,11.52764,15.560258,90.1106035,5.76382,7.780129,270.3318105,17.29146,23.340387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.digest.DigestUtilsTest#testSha224_FileAsHex,14,9,196.774521,11.936253,16.441126,21.863835666666667,1.3262503333333333,1.8267917777777778,306.0936993333333,18.567504666666668,25.575084888888888,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestPathOpenOptionsEmpty,3,1,196.987717,11.384353,17.288738,196.987717,11.384353,17.288738,590.963151,34.153059000000006,51.866214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.binary.Base32InputStreamTest#testAvailable,11,19,171.43782,11.474055,15.059866,9.023043157894737,0.6038976315789474,0.7926245263157895,99.2534747368421,6.642873947368421,8.718869789473684,6,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,0,0,3
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_5_Returns4_Successfully2,3,2,176.706146,11.516432,15.356456,88.353073,5.758216,7.678228,265.059219,17.274648000000003,23.034684000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.binary.Base16OutputStreamTest#testBase16EmptyOutputStream,6,1,174.356583,11.479685,15.159667,174.356583,11.479685,15.159667,1046.139498,68.87811,90.95800200000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.binary.Base64Test#testRfc4648Section10Decode,9,8,191.692734,11.822948,16.161148,23.96159175,1.4778685,2.0201435,215.65432575000003,13.300816500000002,18.1812915,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testIsEncodeEquals_CornerCase_FirstNameNothing_ReturnsFalse,3,2,182.861771,11.539698,15.846322,91.4308855,5.769849,7.923161,274.2926565,17.309547000000002,23.769483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.binary.Base16Test#testConstructors,7,2,168.667221,11.462673,14.690915,84.3336105,5.7313365,7.3454575,590.3352735000001,40.119355500000005,51.41820250000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.binary.Base64Test#testChunkedEncodeMultipleOf76,6,2,177.78038,11.521734,15.429158,88.89019,5.760867,7.714579,533.3411400000001,34.565202000000006,46.287474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testIsEncodeEquals_CornerCase_SecondNameNull_ReturnsFalse,3,2,177.893433,11.497185,15.477948,88.9467165,5.7485925,7.738974,266.8401495,17.245777500000003,23.216922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
