TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetSimpleString,5,2,224.609711,11.641916,19.265191,112.3048555,5.820958,9.6325955,561.5242774999999,29.104789999999998,48.162977500000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.fluent.TestParameters#testHierarchicalInheritance,3,4,241.499847,11.668399,20.682186,60.37496175,2.91709975,5.1705465,181.12488525,8.75129925,15.511639500000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestXMLDocumentHelper#testElementMappingForSourceDocument,5,4,209.637497,11.657579,17.986697,52.40937425,2.91439475,4.49667425,262.04687125,14.57197375,22.483371249999998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl#testSetEntityResolver,6,5,245.642212,11.69947,21.042899,49.1284424,2.339894,4.2085798,294.7706544,14.039363999999999,25.251478799999997,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration#testAddList,6,2,237.373489,11.712873,20.28574,118.6867445,5.8564365,10.14287,712.1204670000001,35.138619000000006,60.857220000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.web.TestAppletConfiguration#testClearProperty,5,1,211.680191,11.654709,18.16974,211.680191,11.654709,18.16974,1058.400955,58.273545,90.8487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testMergeNull,3,1,206.375427,11.60734,17.788768,206.375427,11.60734,17.788768,619.1262810000001,34.82202,53.36630400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestConfigurationLogger#testIsDebugEnabled,8,3,226.527924,11.640021,19.509194,75.509308,3.8800070000000004,6.503064666666667,604.074464,31.040056000000003,52.024517333333336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestPropertyConverter#testToEnumFromString,3,2,204.303543,11.614101,17.607399,102.1517715,5.8070505,8.8036995,306.4553145,17.4211515,26.4110985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestFileLocatorUtils#testStoreFileLocatorInMap,8,5,245.374786,11.687087,21.090805,49.0749572,2.3374174,4.218161,392.5996576,18.6993392,33.745288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testRegisterProviderNoProvider,4,3,206.260452,11.627268,17.739374,68.753484,3.8757560000000004,5.9131246666666675,275.013936,15.503024000000002,23.65249866666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler#testEscapeStringListDelimiter,3,2,204.253662,11.636438,17.593897,102.126831,5.818219,8.7969485,306.380493,17.454657,26.390845499999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestXMLDocumentHelper#testCopyElementMappingForComplexDocument,3,1,209.50856,11.647175,17.979059,209.50856,11.647175,17.979059,628.52568,34.941525000000006,53.937177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean#testGetLocationsDefensiveCopy,7,4,213.550583,11.686726,18.274398,53.38764575,2.9216815,4.5685995,373.71352025,20.451770500000002,31.980196500000005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testToArrayPrimitiveWrapperType,5,2,208.880936,11.671368,17.891709,104.440468,5.835684,8.9458545,522.2023399999999,29.178419999999996,44.72927249999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestImmutableNode#testStream,10,13,210.464478,11.66425,17.989964,16.189575230769233,0.8972499999999999,1.3838433846153846,161.8957523076923,8.972499999999998,13.838433846153846,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,3
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testCombinedBuilderFromPath,5,4,237.373276,11.693787,20.299094,59.343319,2.92344675,5.0747735,296.716595,14.61723375,25.3738675,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.combined.TestMultiFileConfigurationBuilder#testSchemaValidationError,10,2,242.584641,11.726616,20.686671,121.2923205,5.863308,10.3433355,1212.923205,58.63308,103.43335499999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.io.TestFileLocatorUtils#testConvertToURIException,4,1,239.275894,11.617729,20.60817,239.275894,11.617729,20.60817,957.103576,46.470916,82.43268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestConfigurationLookup#testInitNoConfig,3,1,215.807007,11.73109,18.39616,215.807007,11.73109,18.39616,647.421021,35.193270000000005,55.18848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestImmutableConfiguration#testUnmodifiableConfigurationOtherTypes,10,11,233.257828,11.682476,19.966472,21.20525709090909,1.0620432727272726,1.8151338181818182,212.0525709090909,10.620432727272727,18.15133818181818,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestFileLocatorUtils#testObtainLocationStrategySetInLocator,5,4,268.863403,11.938732,22.50427,67.21585075,2.984683,5.6260675,336.07925374999996,14.923414999999999,28.1303375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointerFactory#testParentAxis,4,2,217.708862,11.711208,18.560209,108.854431,5.855604,9.2801045,435.417724,23.422416,37.120418,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.combined.TestMultiFileConfigurationBuilder#testInterpolatorFromParameters,7,5,240.806641,11.712854,20.536532,48.1613282,2.3425708,4.107306400000001,337.1292974,16.397995599999998,28.751144800000002,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testInterpolationMultipleCollectionVariables,15,4,228.701431,11.663129,19.73062,57.17535775,2.91578225,4.932655,857.6303662500001,43.73673375,73.989825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestDataConfiguration#testGetColorArray,14,12,218.00322,11.714679,18.676434,18.166935,0.97622325,1.5563695,254.33709000000002,13.667125500000001,21.789173,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestImmutableNode#testSetAttributesNull,3,1,215.564056,11.728856,18.443761,215.564056,11.728856,18.443761,646.692168,35.186568,55.331283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.beanutils.TestCombinedBeanDeclaration#testGetNestedBeanDeclarationsNull,8,4,229.63588,11.676294,19.666846,57.40897,2.9190735,4.9167115,459.27176,23.352588,39.333692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl#testSetSystemID,5,2,220.694168,11.622057,18.989252,110.347084,5.8110285,9.494626,551.73542,29.0551425,47.47313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testListDelimiterHandler,10,6,209.723129,11.676151,17.918419,34.95385483333333,1.9460251666666668,2.986403166666667,349.5385483333333,19.460251666666668,29.86403166666667,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.configuration2.TestCompositeConfiguration#testGetSourceNull,3,1,226.853531,11.633639,19.499792,226.853531,11.633639,19.499792,680.560593,34.90091700000001,58.499376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestYAMLConfiguration#testObjectCreationFromReader,7,3,223.753372,11.611487,19.294632,74.58445733333333,3.870495666666667,6.431544,522.0912013333334,27.093469666666667,45.020808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.xpath.TestConfigurationAttributePointer#testGetImmediateNode,7,3,207.718811,11.662981,17.810096,69.23960366666667,3.8876603333333333,5.9366986666666675,484.6772256666667,27.213622333333337,41.556890666666675,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.io.TestConfigurationLogger#testDebug,7,3,226.741577,11.65716,19.415016,75.58052566666667,3.8857199999999996,6.471672000000001,529.0636796666668,27.20004,45.30170400000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testIterateAlternativeEscapeDelimiter,13,13,212.502869,11.702456,18.192034,16.34637453846154,0.9001889230769231,1.3993872307692308,212.502869,11.702456,18.192034,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
org.apache.commons.configuration2.io.TestFileLocatorUtils#testGetBasePath,12,7,245.155716,11.66272,21.086177,35.022245142857145,1.666102857142857,3.012311,420.26694171428574,19.993234285714284,36.147732,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testDefaultContextFactory,4,3,210.9431,11.681902,18.057256,70.31436666666666,3.893967333333333,6.019085333333333,281.25746666666663,15.575869333333332,24.076341333333332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestDataConfiguration#testGetFloatArray,15,24,219.099884,11.683659,18.778324,9.129161833333333,0.486819125,0.7824301666666668,136.93742749999998,7.302286875,11.7364525,11,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestDataConfiguration#testGetLongList,18,13,221.756287,11.724701,18.913598,17.058175923076924,0.9019000769230769,1.454892153846154,307.0471666153846,16.234201384615385,26.18805876923077,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testIsAttributeKey,5,4,205.236221,11.625235,17.683701,51.30905525,2.90630875,4.42092525,256.54527625,14.531543749999999,22.10462625,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testDefaultParameters,4,4,209.488739,11.649466,17.99122,52.37218475,2.9123665,4.497805,209.488739,11.649466,17.99122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodeIteratorChildren#testIterateWithUnknownType,5,2,209.833115,11.65681,17.989042,104.9165575,5.828405,8.994521,524.5827875,29.142025,44.972605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestBaseConfiguration#testGetHexadecimalValue,11,5,216.91925,11.712587,18.559741,43.38385,2.3425173999999997,3.7119481999999997,477.22235,25.7676914,40.8314302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testClearTreeNodesAndAttributes,12,4,234.571579,11.707605,20.102951,58.64289475,2.92690125,5.02573775,703.7147370000001,35.122815,60.308853000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testInterpolationSingleVariable,5,4,234.083466,11.707991,19.992646,58.5208665,2.92699775,4.9981615,292.60433249999994,14.63498875,24.9908075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.convert.TestPropertyConverter#testToNumberFromInvalidBinaryString,3,1,215.462646,11.732611,18.409057,215.462646,11.732611,18.409057,646.3879380000001,35.197833,55.227171000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.combined.TestBaseConfigurationBuilderProvider#testGetBuilderAllowFailOnInit,3,1,237.033859,11.686813,20.282165,237.033859,11.686813,20.282165,711.101577,35.060439,60.846495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.event.TestEvent#testInitNoSource,3,1,210.308929,11.65062,17.989679,210.308929,11.65062,17.989679,630.9267870000001,34.95186,53.969037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler#testEscapeStringBackslash,3,2,214.917557,11.678505,18.459637,107.4587785,5.8392525,9.2298185,322.3763355,17.517757500000002,27.6894555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.beanutils.TestConstructorArg#testIsNestedBeanDeclarationTrue,5,4,231.2034,11.713073,19.698282,57.80085,2.92826825,4.9245705,289.00424999999996,14.641341249999998,24.622852499999997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestTrackedNodeModel#testClearTree,8,1,237.075684,11.689618,20.280875,237.075684,11.689618,20.280875,1896.605472,93.516944,162.247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.TestMergeCombiner#testSimpleValues,8,7,237.492554,11.718626,20.20417,33.92750771428572,1.6740894285714287,2.8863100000000004,271.42006171428574,13.39271542857143,23.090480000000003,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testGetDefaultLookupsModify,5,2,232.753479,11.696777,19.898941,116.3767395,5.8483885,9.9494705,581.8836974999999,29.2419425,49.7473525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetSimpleShort,5,2,230.169189,11.715292,19.6313,115.0845945,5.857646,9.81565,575.4229724999999,29.28823,49.07825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.interpol.TestConstantLookup#testLookupPrivate,3,2,229.369553,11.723468,19.564992,114.6847765,5.861734,9.782496,344.0543295,17.585202000000002,29.347488000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testToArrayEmptyString,4,3,210.470566,11.662805,18.076044,70.15685533333333,3.887601666666667,6.025348,280.6274213333333,15.550406666666667,24.101392,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.fluent.TestParameters#testHierarchical,8,5,239.166687,11.622579,20.622707,47.8333374,2.3245158,4.1245414,382.6666992,18.5961264,32.9963312,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testXMLBuilderFromPath,5,4,232.959961,11.715615,19.922723,58.23999025,2.92890375,4.98068075,291.19995124999997,14.64451875,24.90340375,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testDefaultStringLookupsHolder_givenSingleLookup_weirdString,5,1,212.023819,11.657805,18.187285,212.023819,11.657805,18.187285,1060.119095,58.289024999999995,90.93642499999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testFromParametersCreate,5,5,203.273529,11.601331,17.489512,40.6547058,2.3202662,3.4979024,203.273529,11.601331,17.489512,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.interpol.TestInterpolatorSpecification#testWithPrefixLookupsNull,4,5,197.828003,11.599923,17.067581,39.565600599999996,2.3199846,3.4135162,158.26240239999998,9.2799384,13.6540648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.io.TestConfigurationLogger#testAbstractConfigurationSetLogger,6,2,224.639114,11.638417,19.265676,112.319557,5.8192085,9.632838,673.9173420000001,34.915251000000005,57.797028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestUnionCombiner#testAttributes,5,4,229.580154,11.663803,19.667993,57.3950385,2.91595075,4.91699825,286.9751925,14.579753749999998,24.584991249999998,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean#testInitialConfiguration,5,3,215.526657,11.686517,18.459435,71.842219,3.8955056666666668,6.153144999999999,359.211095,19.477528333333336,30.765725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler#testSplitSingleElement,3,1,204.805847,11.620113,17.656847,204.805847,11.620113,17.656847,614.417541,34.860339,52.970541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler#testFlattenCollectionWithLimit,6,3,207.93988,11.644946,17.873023,69.31329333333333,3.8816486666666665,5.957674333333333,415.87976,23.289892,35.746046,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.TestAutoSaveListener#testConfigurationChangedWhileLoading,5,2,250.71051,11.70641,21.409297,125.355255,5.853205,10.7046485,626.7762749999999,29.266025,53.523242499999995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestDataConfiguration#testGetDateArrayWithFormat,9,2,213.569595,11.638901,18.359759,106.7847975,5.8194505,9.1798795,961.0631775,52.375054500000005,82.6189155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetDescriptorShort,3,1,226.870819,11.655066,19.485273,226.870819,11.655066,19.485273,680.6124570000001,34.965198,58.455819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetDescriptorArguments,5,2,226.924942,11.692232,19.480209,113.462471,5.846116,9.7401045,567.3123549999999,29.23058,48.70052249999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer#testIsLeave,3,2,207.712814,11.664664,17.807012,103.856407,5.832332,8.903506,311.569221,17.496996000000003,26.710518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestCompositeConfiguration#testGetStringWithDefaults,13,8,234.274338,11.657528,20.059335,29.28429225,1.457191,2.507416875,380.69579925,18.943482999999997,32.596419374999996,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestReloadingBuilderSupportListener#testResetBuilderOnReloadingEvent,13,2,264.99823,11.965007,22.14777,132.499115,5.9825035,11.073885,1722.4884949999998,77.77254549999999,143.960505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.xpath.TestConfigurationAttributePointer#testTestNode,6,2,213.080063,11.680708,18.247348,106.5400315,5.840354,9.123674,639.240189,35.042124,54.742044,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.beanutils.TestDefaultBeanFactory#testCreateBean,11,4,228.611328,11.653655,19.617136,57.152832,2.91341375,4.904284,628.681152,32.04755125,53.947123999999995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testFileBasedURL,5,4,229.619308,11.683446,19.74854,57.404827,2.9208615,4.937135,287.02413499999994,14.604307499999999,24.685674999999996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.combined.TestConfigurationDeclaration#testConfigurationDeclarationGetAttributes,26,11,207.495224,11.624021,17.891286,18.86320218181818,1.0567291818181819,1.6264805454545455,490.44325672727274,27.47495872727273,42.28849418181819,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testNodeKeyWithAlternativeSyntax,4,2,207.164291,11.641962,17.805532,103.5821455,5.820981,8.902766,414.328582,23.283924,35.611064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testToFromArray,4,2,210.318588,11.704904,17.98787,105.159294,5.852452,8.993935,420.637176,23.409808,35.97574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestCompositeConfiguration#testSettingMissingProperty,6,2,238.090042,11.707187,20.352227,119.045021,5.8535935,10.1761135,714.2701260000001,35.121561,61.056681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestImmutableNode#testNodeWithMultipleAttributes,11,5,206.060257,11.635188,17.708482,41.2120514,2.3270375999999997,3.5416964,453.3325654,25.5974136,38.9586604,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestHierarchicalConfiguration#testSubsetAttributeResult,7,2,208.427231,11.604441,17.972964,104.2136155,5.8022205,8.986482,729.4953085000001,40.6155435,62.90537400000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testFileBasedFile,5,4,230.875641,11.657432,19.793505,57.71891025,2.914358,4.94837625,288.59455125,14.57179,24.74188125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testAutoSave,11,7,227.996246,11.633357,19.599391,32.57089228571429,1.661908142857143,2.799913,358.27981514285716,18.280989571428574,30.799043,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
org.apache.commons.configuration2.io.TestFileLocatorUtils#testFullyInitializedLocatorUndefined,3,4,250.452682,11.698798,21.408411,62.6131705,2.9246995,5.35210275,187.83951150000001,8.774098500000001,16.05630825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestBaseConfiguration#testGetFloat,9,7,212.095734,11.660395,18.189412,30.29939057142857,1.665770714285714,2.5984874285714286,272.69451514285714,14.991936428571428,23.386386857142856,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointerFactory#testSimpleXPath,12,9,216.666092,11.717854,18.490253,24.07401022222222,1.3019837777777779,2.0544725555555554,288.8881226666667,15.623805333333335,24.653670666666667,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.configuration2.io.TestConfigurationLogger#testErrorWithException,8,4,232.951111,11.699803,19.968539,58.23777775,2.92495075,4.99213475,465.902222,23.399606,39.937078,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer#testIterators,3,1,214.941864,11.696307,18.392932,214.941864,11.696307,18.392932,644.825592,35.088921,55.178796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl#testSetValidating,4,3,231.547577,11.711666,19.779299,77.18252566666666,3.9038886666666666,6.593099666666667,308.73010266666665,15.615554666666666,26.37239866666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testFetchInterpolatorSpecificationEmpty,5,5,218.601105,11.750902,18.592691,43.720220999999995,2.3501804,3.7185382,218.601105,11.750902,18.592691,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.combined.TestConfigurationDeclaration#testConfigurationDeclarationIsReservedAt,3,1,216.735687,11.701436,18.522144,216.735687,11.701436,18.522144,650.2070610000001,35.104308,55.566432000000006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testToCalendarWithDefaultFormat,9,12,206.441742,11.644267,17.788707,17.2034785,0.9703555833333333,1.48239225,154.8313065,8.73320025,13.34153025,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestUnionCombiner#testSimpleValues,8,7,233.73616,11.690056,20.001837,33.39088,1.670008,2.8574052857142855,267.12704,13.360064,22.859242285714284,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestConfigurationLookup#testLookupNotFoundEx,6,4,212.710663,11.711822,18.16549,53.17766575,2.9279555,4.5413725,319.06599450000004,17.567733,27.248234999999998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.beanutils.TestDefaultBeanFactory#testFindMatchingConstructorNoArgs,5,3,224.688812,11.879354,18.89542,74.89627066666667,3.9597846666666663,6.298473333333334,374.48135333333335,19.798923333333335,31.49236666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testAddPropertyWithPathNodes,19,11,231.51123,11.687119,19.801772,21.046475454545455,1.0624653636363635,1.8001610909090908,399.8830336363636,20.186841909090905,34.20306072727273,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.interpol.TestInterpolatorSpecification#testGetDefaultLookupsModify,6,4,222.498474,11.635587,19.126173,55.6246185,2.90889675,4.78154325,333.747711,17.4533805,28.689259500000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger#testInitNoController,3,1,231.066101,11.686281,19.801073,231.066101,11.686281,19.801073,693.198303,35.058843,59.403219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
