TC,LOC,SC,E
org.apache.commons.collections4.iterators.ZippingIteratorTest#testIterateEvenEven,10,11,217.734924
org.apache.commons.collections4.list.LazyListTest#testCanonicalFullCollectionExists,2,1,223.495026
org.apache.commons.collections4.map.HashedMapTest#testClone,7,2,214.043579
org.apache.commons.collections4.AbstractLinkedListTest#testLinkedListGetLast,10,0,220.632385
org.apache.commons.collections4.map.ListOrderedMapTest#testPut_intObjectObject,93,112,215.080887
org.apache.commons.collections4.iterators.LoopingIteratorTest#testReset,16,15,206.195236
org.apache.commons.collections4.multimap.HashSetValuedHashMapTest#testSetValuedMapAdd,10,7,223.758209
org.apache.commons.collections4.iterators.ListIteratorWrapper2Test#testReset,14,0,207.620026
org.apache.commons.collections4.map.Flat3MapTest#testMapIteratorSetValue1,16,23,221.269241
org.apache.commons.collections4.list.CursorableLinkedListTest#testIterator,41,45,228.877243
org.apache.commons.collections4.map.LazySortedMapTest#testTransformerDecorate,6,0,220.012115
org.apache.commons.collections4.bidimap.AbstractBidiMapTest#testBidiModifyEntrySet,7,0,211.13858
org.apache.commons.collections4.trie.UnmodifiableTrieTest#testDecorateFactory,5,1,225.113983
org.apache.commons.collections4.iterators.SingletonListIteratorTest#testReset,17,20,221.406143
org.apache.commons.collections4.bidimap.AbstractBidiMapTest#testBidiMapIteratorSet,39,0,208.603592
org.apache.commons.collections4.list.CursorableLinkedListTest#testInternalState_CursorNextNextRemoveByListSetByIterator,15,12,217.680298
org.apache.commons.collections4.iterators.PeekingIteratorTest#testSinglePeek,6,5,221.504898
org.apache.commons.collections4.list.PredicatedListTest#testIllegalSet,4,0,227.143814
org.apache.commons.collections4.ListUtilsTest#testSubtract,17,6,214.847885
org.apache.commons.collections4.ListUtilsTest#testGetLast,5,3,222.595718
org.apache.commons.collections4.list.LazyListTest#testSubListWitheFactory,8,3,245.048325
org.apache.commons.collections4.IteratorUtilsTest#testAsMultipleIterableNull,3,1,230.119217
org.apache.commons.collections4.set.PredicatedSortedSetTest#testIllegalAdd,6,0,223.210709
org.apache.commons.collections4.BagUtilsTest#testSynchronizedBag,5,0,216.674957
org.apache.commons.collections4.map.MultiKeyMapTest#testMultiKeyRemoveAll3,11,9,209.926636
org.apache.commons.collections4.set.AbstractSetTest#testSetHashCode,6,0,207.375977
org.apache.commons.collections4.list.CursorableLinkedListTest#testSubListRemove,19,17,224.843811
org.apache.commons.collections4.MapUtilsTest#testGetDoubleValue,16,19,202.544647
org.apache.commons.collections4.bloomfilter.AbstractCountingBloomFilterTest#testRemove,42,0,209.572998
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest#testConstructors,18,12,206.921661
org.apache.commons.collections4.MapUtilsTest#testConvertResourceBundle,24,1,223.118118
org.apache.commons.collections4.CollectionUtilsTest#testRetainAllWithEquator,32,17,228.598129
org.apache.commons.collections4.CollectionUtilsTest#getIterator,7,9,225.680252
org.apache.commons.collections4.list.CursorableLinkedListTest#testSet,18,13,217.339722
org.apache.commons.collections4.map.AbstractMapTest#testKeySetClearChangesMap,19,0,234.844345
org.apache.commons.collections4.iterators.PermutationIteratorTest#testEmptyCollection,7,7,221.927948
org.apache.commons.collections4.list.TreeListTest#testIndexOf,27,28,222.018158
org.apache.commons.collections4.keyvalue.MultiKeyTest#testGetKeysArrayConstructorNonCloned,10,0,218.348755
org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test#testCollections364,14,0,210.168747
org.apache.commons.collections4.ClosureUtilsTest#testForClosure,10,0,214.630203
org.apache.commons.collections4.FactoryUtilsTest#testPrototypeFactoryPublicSerialization,8,7,218.687988
org.apache.commons.collections4.multimap.HashSetValuedHashMapTest#testSetValuedMapRemoveViaIterator,15,5,212.789368
org.apache.commons.collections4.map.AbstractMapTest#testEntrySetIteratorRemoveChangesMap,13,0,209.063309
org.apache.commons.collections4.map.AbstractIterableMapTest#testFailFastValues,20,2,211.981369
org.apache.commons.collections4.PredicateUtilsTest#testAnyPredicateEx1,3,1,203.0
org.apache.commons.collections4.TransformerUtilsTest#testSwitchTransformer,25,16,224.468903
org.apache.commons.collections4.CollectionUtilsTest#containsAnyInArray,30,2,225.419922
org.apache.commons.collections4.list.SetUniqueListTest#testUniqueListDoubleInsert,9,0,213.404388
org.apache.commons.collections4.TransformerUtilsTest#testSingletonPatternInSerialization,6,2,205.706558
org.apache.commons.collections4.map.Flat3MapTest#testEntryIteratorSetValue2,17,25,225.558533
org.apache.commons.collections4.CollectionUtilsTest#cardinality,34,46,216.413925
org.apache.commons.collections4.bag.AbstractBagTest#testBagIteratorRemoveProtectsInvariants,22,0,208.276215
org.apache.commons.collections4.FluentIterableTest#allMatch,6,5,224.512833
org.apache.commons.collections4.map.AbstractMapTest#testMapContainsValue,13,0,202.477448
org.apache.commons.collections4.iterators.FilterIteratorTest#testRepeatedHasNext,5,3,222.645859
org.apache.commons.collections4.keyvalue.AbstractMapEntryTest#testEqualsAndHashCode,14,0,215.74147
org.apache.commons.collections4.FluentIterableTest#reverse,8,7,225.725235
org.apache.commons.collections4.FactoryUtilsTest#testPrototypeFactoryPublicCloneMethod,8,7,215.553146
org.apache.commons.collections4.keyvalue.MultiKeyTest#testEquals,10,0,211.420105
org.apache.commons.collections4.CollectionUtilsTest#testAddAllNullColl4,5,1,219.650787
org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest#testValueTransformedMap,14,13,217.683945
org.apache.commons.collections4.IterableUtilsTest#indexOf,10,6,211.897797
org.apache.commons.collections4.bloomfilter.IndexProducerFromBitmapProducerTest#testFromBitMapProducerTest,18,0,221.251526
org.apache.commons.collections4.PredicateUtilsTest#testOnePredicateEx5,3,2,218.499176
org.apache.commons.collections4.iterators.AbstractIteratorTest#testRemove,16,0,199.609726
org.apache.commons.collections4.ClosureUtilsTest#testSingletonPatternInSerialization,6,0,217.51384
org.apache.commons.collections4.map.AbstractMapTest#testMapToString,8,0,200.838486
org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest#testListValuedMapRemove,15,15,223.482773
org.apache.commons.collections4.CollectionUtilsTest#testSubtractNullColl1,5,1,225.442978
org.apache.commons.collections4.iterators.ListIteratorWrapperTest#testRemove,51,92,225.970139
org.apache.commons.collections4.functors.AbstractCompositePredicateTest#nullArrayToGetInstance,3,0,213.975403
org.apache.commons.collections4.IteratorUtilsTest#testEmptyIterator,14,11,221.607269
org.apache.commons.collections4.list.AbstractListTest#testListAddByIndexBoundsChecking,14,0,202.448364
org.apache.commons.collections4.list.GrowthListTest#testGrowthSet1,9,9,220.751297
org.apache.commons.collections4.list.FixedSizeListTest#testIsFull,4,1,199.813522
org.apache.commons.collections4.map.AbstractMapTest#testKeySetIteratorRemoveChangesMap,13,0,212.439926
org.apache.commons.collections4.map.AbstractMapTest#testValuesRemoveChangesMap,21,0,210.897369
org.apache.commons.collections4.properties.EmptyPropertiesTest#testComputeIfPresent,3,0,206.696487
org.apache.commons.collections4.iterators.AbstractMapIteratorTest#testMapIteratorRemoveGetKey,14,0,209.217712
org.apache.commons.collections4.list.AbstractListTest#testListLastIndexOf,14,0,214.589325
org.apache.commons.collections4.AbstractTreeMapTest#testSearch,7,0,219.476028
org.apache.commons.collections4.bloomfilter.AbstractBloomFilterTest#testMergeWithBitMapProducer,2,0,195.867599
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetRemove,21,16,214.807236
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest#testBidiClearByHeadMap,38,0,203.452164
org.apache.commons.collections4.functors.AllPredicateTest#emptyArrayToGetInstance,3,1,211.962234
org.apache.commons.collections4.set.UnmodifiableSortedSetTest#testUnmodifiable,7,2,214.920486
org.apache.commons.collections4.map.AbstractMapTest#testMapIsEmpty,8,0,212.150482
org.apache.commons.collections4.map.LRUMapTest#testInternalState_getEntry_int,16,5,219.941483
org.apache.commons.collections4.map.AbstractMapTest#testEntrySetRetainAll,32,0,208.663895
org.apache.commons.collections4.properties.AbstractPropertiesFactoryTest#testLoadClassLoaderMissingResource,3,2,201.358871
org.apache.commons.collections4.set.UnmodifiableSortedSetTest#testDecorateFactory,5,1,220.755875
org.apache.commons.collections4.bloomfilter.AbstractBitCountProducerTest#testForEachCountPredicates,8,0,212.883987
org.apache.commons.collections4.iterators.LoopingIteratorTest#testRemoving1,19,16,221.440323
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionIsEmpty,8,0,201.764633
org.apache.commons.collections4.MapUtilsTest#testDebugAndVerbosePrintNullMap,13,10,220.3517
org.apache.commons.collections4.bloomfilter.DefaultBitMapProducerTest#testFromIndexProducer,8,0,221.607986
org.apache.commons.collections4.CollectionUtilsTest#testContainsAnyInArrayNullColl2,6,1,210.251343
org.apache.commons.collections4.splitmap.TransformedSplitMapTest#testFullMap,13,4,216.415329
org.apache.commons.collections4.MapUtilsTest#testDebugPrintNullLabelAndMap,9,4,217.33345
org.apache.commons.collections4.CollectionUtilsTest#testAddAllNullColl5,5,1,218.014771
org.apache.commons.collections4.CollectionUtilsTest#testDisjunctionAsSymmetricDifference,6,6,232.044373
org.apache.commons.collections4.MapUtilsTest#testGetNumber,14,9,235.963867
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest#testIteration_IteratorOfIteratorsWithEmptyIterators,16,17,217.556641
org.apache.commons.collections4.TransformerUtilsTest#testConstantTransformer,7,7,215.696198
org.apache.commons.collections4.map.Flat3MapTest#testGet1,7,4,215.326294
org.apache.commons.collections4.map.MultiValueMapTest#testTotalSizeA,3,3,209.125702
org.apache.commons.collections4.CollectionUtilsTest#testIsEmptyWithNonEmptyCollection,3,2,208.524063
org.apache.commons.collections4.map.LRUMapTest#testRemoveLRUBlocksRemove,14,17,214.360626
org.apache.commons.collections4.list.SetUniqueListTest#testCollections307,28,0,225.51561
org.apache.commons.collections4.bloomfilter.DefaultBloomFilterTest#testDefaultBloomFilterSparseSpecificMerge,8,0,198.383194
org.apache.commons.collections4.EnumerationUtilsTest#testAsIterableFor,12,8,208.361511
org.apache.commons.collections4.iterators.SingletonIteratorTest#testSingletonIteratorRemove,8,7,221.765762
org.apache.commons.collections4.QueueUtilsTest#testUnmodifiableQueue,6,1,212.318558
org.apache.commons.collections4.map.LinkedMapTest#testIndexOf,14,10,221.471832
org.apache.commons.collections4.map.AbstractMapTest#testMapSize,8,0,209.303787
org.apache.commons.collections4.list.SetUniqueListTest#testSetUpwardsInList,25,0,227.72081
org.apache.commons.collections4.map.Flat3MapTest#testRemove11,9,4,209.928864
org.apache.commons.collections4.bag.AbstractBagTest#testBagIterator,26,0,210.265869
org.apache.commons.collections4.TransformerUtilsTest#testInvokerTransformer2,8,5,210.865738
org.apache.commons.collections4.bag.PredicatedSortedBagTest#testDecorate,6,0,212.709213
org.apache.commons.collections4.bloomfilter.BitMapTest#testContains,29,19,220.493637
org.apache.commons.collections4.bidimap.AbstractBidiMapTest#testBidiGetKeyInverse,3,0,211.40744
org.apache.commons.collections4.list.SetUniqueListTest#testCollections304,18,0,226.580063
org.apache.commons.collections4.collection.AbstractCollectionTest#testUnsupportedAdd,15,0,216.391678
org.apache.commons.collections4.iterators.CollatingIteratorTest#testIterateOddEven,9,10,220.914886
org.apache.commons.collections4.ListUtilsTest#testIntersectNonEmptySubset,6,6,214.814865
org.apache.commons.collections4.list.SetUniqueListTest#testCollections701,24,0,222.981659
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest#testUnmodifiableValues,9,3,218.61557
org.apache.commons.collections4.FactoryUtilsTest#testPrototypeFactoryPublicCopyConstructor,8,7,218.504425
org.apache.commons.collections4.list.TreeListTest#testIterationOrderAfterAddAll,24,15,225.186081
org.apache.commons.collections4.iterators.PermutationIteratorTest#testPermutationUnicity,12,8,215.712494
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetToArray,21,16,200.5905
org.apache.commons.collections4.CollectionUtilsTest#getFromObject,4,1,225.821762
org.apache.commons.collections4.iterators.BoundedIteratorTest#testMaxGreaterThanSize,17,17,231.740097
org.apache.commons.collections4.AbstractTreeMapTest#testNewMap,5,0,219.462723
org.apache.commons.collections4.IteratorUtilsTest#testChainedIterator,7,0,226.956314
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest#testToString,6,5,209.255249
org.apache.commons.collections4.collection.CompositeCollectionTest#testRemoveAll,16,13,215.414948
org.apache.commons.collections4.map.StaticBucketMapTest#test_get_nullMatchesIncorrectly,9,4,216.651703
org.apache.commons.collections4.CollectionUtilsTest#testUnionNullColl2,5,1,225.069122
org.apache.commons.collections4.CollectionUtilsTest#getEnumeration,8,7,222.119476
org.apache.commons.collections4.iterators.FilterListIteratorTest#testThrees,4,1,216.562393
org.apache.commons.collections4.iterators.AbstractListIteratorTest#testSet,11,0,199.312103
org.apache.commons.collections4.functors.AbstractClosureTest#closureSanityTests,4,0,205.223206
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionToArray,30,0,209.340073
org.apache.commons.collections4.ListUtilsTest#testPartition,15,14,218.333023
org.apache.commons.collections4.IteratorUtilsTest#testLoopingIterator,9,0,208.825119
org.apache.commons.collections4.CollectionUtilsTest#testContainsAnyInArrayNullColl1,4,1,215.610886
org.apache.commons.collections4.map.UnmodifiableSortedMapTest#testSubMap,8,11,215.56279
org.apache.commons.collections4.list.SetUniqueListTest#testSetInBiggerList,25,0,223.085052
org.apache.commons.collections4.set.CompositeSetTest#testContains,4,2,210.510635
org.apache.commons.collections4.map.AbstractOrderedMapTest#testPreviousKey,36,0,194.608185
org.apache.commons.collections4.comparators.ComparatorChainTest#testListComparatorChain,9,3,222.590607
org.apache.commons.collections4.keyvalue.MultiKeyTest#testSize,14,0,215.435135
org.apache.commons.collections4.map.Flat3MapTest#testEquals2,9,6,213.833481
org.apache.commons.collections4.bag.UnmodifiableBagTest#testUnmodifiable,4,2,224.012024
org.apache.commons.collections4.iterators.ZippingIteratorTest#testIterateEven,8,7,224.405762
org.apache.commons.collections4.bloomfilter.HasherCollectionTest#testAbsoluteUniqueIndices,5,3,216.95871
org.apache.commons.collections4.ClosureUtilsTest#testInvokeClosure,8,0,214.113968
org.apache.commons.collections4.IterableUtilsTest#frequencyOfNull,16,18,236.010162
org.apache.commons.collections4.CollectionUtilsTest#testRetainAllNullBaseColl,5,1,224.936798
org.apache.commons.collections4.PredicateUtilsTest#testOnePredicateEx2,3,1,220.111908
org.apache.commons.collections4.CollectionUtilsTest#testRemoveRangeEndIndexNegative,5,1,219.935074
org.apache.commons.collections4.IteratorUtilsTest#testToArray2,9,2,223.074463
org.apache.commons.collections4.bloomfilter.IndexProducerTest#fromBitMapProducerTest,19,15,213.409424
org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest#testLastKey,13,0,210.006042
org.apache.commons.collections4.bag.UnmodifiableBagTest#testDecorateFactory,5,1,222.447174
org.apache.commons.collections4.CollectionUtilsTest#testRemoveAll,23,16,222.22374
org.apache.commons.collections4.bidimap.AbstractBidiMapTest\$TestBidiMapEntrySet#testMapEntrySetIteratorEntrySetValueCrossCheck,47,0,208.370056
org.apache.commons.collections4.map.TransformedSortedMapTest#testFactory_Decorate,13,8,212.820374
org.apache.commons.collections4.IteratorUtilsTest#testAsIterableNull,3,1,224.047134
org.apache.commons.collections4.map.AbstractSortedMapTest\$TestHeadMap#testHeadMapOutOfRange,8,0,209.925919
org.apache.commons.collections4.FluentIterableTest#appendElements,11,15,220.613022
org.apache.commons.collections4.map.Flat3MapTest#testContainsKey1,8,4,212.120346
org.apache.commons.collections4.bidimap.AbstractBidiMapTest#testBidiClear,14,0,199.588242
org.apache.commons.collections4.CollectionUtilsTest#getFromPrimitiveArray,8,5,226.818436
org.apache.commons.collections4.list.CursorableLinkedListTest#testInternalState_CursorNextNextPreviousAddIndex1ByList,18,16,216.426361
org.apache.commons.collections4.list.SetUniqueListTest#testSetCollections444,13,0,217.597061
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest#testIteration_Transformed2,29,26,216.186081
org.apache.commons.collections4.MapUtilsTest#testLazyMapTransformer,17,15,217.279373
org.apache.commons.collections4.map.AbstractMapTest#testEntrySetClearChangesMap,19,0,236.653702
org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest#addAllPass,5,0,214.073837
org.apache.commons.collections4.bloomfilter.AbstractBloomFilterTest#testIndexProducerMerge,8,0,202.022049
org.apache.commons.collections4.map.ListOrderedMap2Test#testGetValueByIndex,31,0,219.513199
org.apache.commons.collections4.CollectionUtilsTest#testIsProperSubCollectionNullColl2,5,1,226.255997
org.apache.commons.collections4.map.AbstractMapTest#testSampleMappings,19,0,205.252792
org.apache.commons.collections4.map.AbstractMapTest#testEmptyMapCompatibility,7,0,221.117813
org.apache.commons.collections4.CollectionUtilsTest#testIsSubCollectionNullColl2,5,1,223.727432
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testSize_Key,27,60,212.983673
org.apache.commons.collections4.iterators.BoundedIteratorTest#testBounded,13,13,206.013367
org.apache.commons.collections4.bag.TreeBagTest#testCollections265,4,1,226.801834
org.apache.commons.collections4.queue.AbstractQueueTest#testEmptyQueueCompatibility,7,0,211.906769
org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest#testMapIteratorOrder,24,0,207.082382
org.apache.commons.collections4.CollectionUtilsTest#testSubtractWithPredicate,10,13,220.312134
org.apache.commons.collections4.queue.CircularFifoQueueTest#testAddNull,4,1,199.841827
org.apache.commons.collections4.AbstractObjectTest#testCanonicalFullCollectionExists,9,0,207.331589
org.apache.commons.collections4.list.CursorableLinkedListTest#testIndexOf,19,31,216.253922
org.apache.commons.collections4.functors.AbstractPredicateTest#predicateSanityTests,4,0,218.267792
org.apache.commons.collections4.AbstractArrayListTest#testNewArrayList,6,0,217.891571
org.apache.commons.collections4.iterators.IteratorEnumerationTest#testEnumeration,11,7,208.05043
org.apache.commons.collections4.CollectionUtilsTest#testIsEqualCollectionNullEquator,3,1,203.341278
org.apache.commons.collections4.IterableUtilsTest#containsWithEquator,21,5,224.547424
org.apache.commons.collections4.list.CursorableLinkedListTest#testListIteratorSet,21,12,216.184372
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest#testDecorateFactory,7,2,213.90596
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetIteratorFail,13,10,205.691345
org.apache.commons.collections4.PredicateUtilsTest#testNullIsFalsePredicateEx1,3,1,211.22374
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testRemoveMappingThroughGet,21,58,216.846771
org.apache.commons.collections4.list.SetUniqueListTest#testSubListIsUnmodifiable,6,0,217.198395
org.apache.commons.collections4.comparators.BooleanComparatorTest#testStaticFactoryMethods,6,5,210.29686
org.apache.commons.collections4.CollectionUtilsTest#testRemoveCount,25,28,218.245834
org.apache.commons.collections4.map.LazyMapTest#mapGetWithFactory,15,18,206.033188
org.apache.commons.collections4.collection.CompositeCollectionTest#testAddAllMutator,26,8,224.544312
org.apache.commons.collections4.map.LRUMapTest#testSynchronizedRemoveFromEntrySet,67,9,232.838165
org.apache.commons.collections4.MapUtilsTest#testDebugPrintNullLabel,18,4,216.300659
org.apache.commons.collections4.bloomfilter.AbstractBitMapProducerTest#testForEachBitMapPairEarlyExit,13,0,215.443634
org.apache.commons.collections4.map.AbstractMapTest\$TestMapEntrySet#testMapEntrySetIteratorEntrySetValue,45,0,196.103958
org.apache.commons.collections4.map.CompositeMapTest#testGet,5,2,211.605438
org.apache.commons.collections4.map.DefaultedMapTest#testMapGet4,23,23,211.295395
org.apache.commons.collections4.PredicateUtilsTest#testAllPredicateEx5,3,2,218.05751
org.apache.commons.collections4.multiset.UnmodifiableMultiSetTest#testRemove,5,2,211.750046
org.apache.commons.collections4.MapUtilsTest#testUnmodifiableMap,3,1,218.44165
org.apache.commons.collections4.queue.CircularFifoQueueTest#testCircularFifoQueueRemove,11,4,211.268723
org.apache.commons.collections4.collection.TransformedCollectionTest#testTransformedCollection_decorateTransform,13,0,210.050766
org.apache.commons.collections4.CollectionUtilsTest#get,6,10,220.613876
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionAdd,26,0,206.185837
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testRemoveAllViaValuesIterator,12,47,207.057846
org.apache.commons.collections4.list.AbstractListTest#testListListIteratorNextRemoveNext,24,0,202.009811
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testRemoveMappingThroughGetIterator,21,73,214.739807
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest#testRemoveMappingException,5,0,200.167542
org.apache.commons.collections4.bag.AbstractBagTest#testBagEqualsHashBag,21,0,203.933792
org.apache.commons.collections4.list.CursorableLinkedListTest#testInternalState_CursorNextNextRemoveIndex1ByList,18,19,232.175934
org.apache.commons.collections4.iterators.FilterIteratorTest#testSetIterator,9,5,211.959534
org.apache.commons.collections4.queue.AbstractQueueTest#testFullQueueCompatibility,7,0,206.514648
org.apache.commons.collections4.properties.AbstractPropertiesFactoryTest#testLoadPath,3,1,201.564423
org.apache.commons.collections4.PredicateUtilsTest#testTruePredicate,8,9,215.713943
org.apache.commons.collections4.set.CompositeSetTest#testRemoveUnderlying,9,5,212.306824
org.apache.commons.collections4.bloomfilter.BitMapProducerFromLongArrayTest#constructorTest,9,0,214.091583
org.apache.commons.collections4.iterators.UnmodifiableIteratorTest#testIterator,3,1,223.093414
org.apache.commons.collections4.bag.AbstractBagTest#testBagIteratorFailNoMore,14,0,200.738083
org.apache.commons.collections4.list.TreeListTest#testBugCollections447,13,10,223.238235
org.apache.commons.collections4.list.FixedSizeListTest#testSubList,6,3,218.249802
org.apache.commons.collections4.list.GrowthListTest#testGrowthAddAll,14,10,214.299652
org.apache.commons.collections4.ArrayStackTest#testNewStack,7,5,226.691193
org.apache.commons.collections4.iterators.FilterListIteratorTest#testOdds,4,1,195.838135
org.apache.commons.collections4.MapUtilsTest#testVerbosePrint,27,5,207.32785
org.apache.commons.collections4.list.CursorableLinkedListTest#testInternalState_CursorNextNextPreviousRemoveByIterator,17,15,201.624161
org.apache.commons.collections4.map.LazySortedMapTest#testReverseSortOrder,13,0,206.881454
org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasherTest#testModEdgeCases,7,4,211.886322
org.apache.commons.collections4.map.PredicatedSortedMapTest#testSortOrder,15,0,226.217957
org.apache.commons.collections4.map.LazySortedMapTest#testSortOrder,13,0,214.544876
org.apache.commons.collections4.IterableUtilsTest#testToStringWithNullArguments,21,11,220.665543
org.apache.commons.collections4.multimap.HashSetValuedHashMapTest#testSetValuedMapRemove,15,13,224.631454
org.apache.commons.collections4.sequence.SequencesComparatorTest#testMinimal,40,7,216.937973
org.apache.commons.collections4.CollectionUtilsTest#testAddAllNullColl2,5,1,219.29335
org.apache.commons.collections4.iterators.UnmodifiableIteratorTest#testDecorateFactory,7,2,216.372864
org.apache.commons.collections4.bloomfilter.ShapeTest#testFromNM,8,11,216.905975
org.apache.commons.collections4.CollectionUtilsTest#testSubtract,16,23,209.074188
org.apache.commons.collections4.map.MultiKeyMapTest#testMultiKeyContainsKey,42,35,213.822754
org.apache.commons.collections4.ListUtilsTest#testRetainAll,13,6,223.684265
org.apache.commons.collections4.iterators.AbstractMapIteratorTest#testEmptyMapIterator,21,0,220.675537
org.apache.commons.collections4.map.CaseInsensitiveMapTest#testNullHandling,14,7,212.988174
org.apache.commons.collections4.collection.CompositeCollectionTest#testAddNullList,6,5,211.990234
org.apache.commons.collections4.list.CursorableLinkedListTest#testListIteratorAdd,16,16,219.474457
org.apache.commons.collections4.SetUtilsTest#testUnmodifiableSetWrap,5,2,204.621841
org.apache.commons.collections4.queue.UnmodifiableQueueTest#testPoll,4,0,211.918427
org.apache.commons.collections4.CollectionUtilsTest#testIntersectionNullColl1,5,1,222.852386
org.apache.commons.collections4.CollectionUtilsTest#testSizeIsEmpty_Null,3,2,214.921783
org.apache.commons.collections4.list.LazyListTest#testElementCreationWithTransformer,8,4,211.638107
org.apache.commons.collections4.keyvalue.UnmodifiableMapEntryTest#testAccessorsAndMutators,8,4,216.198654
org.apache.commons.collections4.set.ListOrderedSetTest#testListAddRemove,25,49,237.766281
org.apache.commons.collections4.SplitMapUtilsTest#testReadableMap,32,26,240.935806
org.apache.commons.collections4.bloomfilter.ShapeTest#testFromPMK,13,13,207.093491
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testMapEquals,11,15,213.702621
org.apache.commons.collections4.iterators.ZippingIteratorTest#testIterateEvenOdd,8,7,222.78418
org.apache.commons.collections4.set.TransformedSortedSetTest#testTransformedSet_decorateTransform,11,4,225.461563
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testSizeWithPutRemove,19,42,211.818665
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest#testBidiTailMapContains,24,0,216.453598
org.apache.commons.collections4.CollectionUtilsTest#testSize_Iterator,8,9,210.764587
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testPutAll_KeyIterable,29,56,213.317307
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testFullMapCompatibility,14,29,215.706604
org.apache.commons.collections4.CollectionUtilsTest#testIsSubCollection,4,3,209.262024
org.apache.commons.collections4.list.CursorableLinkedListTest#testInternalState_CursorNextNextAddByIterator,16,14,218.024048
org.apache.commons.collections4.QueueUtilsTest#testSynchronizedQueue,5,0,197.122955
org.apache.commons.collections4.list.LazyListTest#testSerializeDeserializeThenCompare,2,1,221.948425
org.apache.commons.collections4.MultiSetUtilsTest#testSynchronizedMultiSet,5,1,213.732117
org.apache.commons.collections4.sequence.SequencesComparatorTest#testShadok,29,11,224.367294
org.apache.commons.collections4.bag.CollectionSortedBagTest#testEmptyBagCompatibility,8,3,216.254181
org.apache.commons.collections4.map.Flat3MapTest#testRemove5,9,6,221.945221
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest#testBidiClearByTailMap,40,0,204.612961
org.apache.commons.collections4.comparators.ComparatorChainTest#testNoopComparatorChain,8,7,217.017181
org.apache.commons.collections4.map.MultiValueMapTest#testEmptyMapCompatibility,5,2,214.521103
org.apache.commons.collections4.ComparatorUtilsTest#nullHighComparator,6,6,218.678726
org.apache.commons.collections4.PredicateUtilsTest#testNonePredicateEx2,3,1,216.879776
org.apache.commons.collections4.map.AbstractMapTest#testMapHashCode,6,0,209.301559
org.apache.commons.collections4.bloomfilter.AbstractIndexProducerTest#testAsIndexArrayValues,7,0,202.399048
org.apache.commons.collections4.IteratorUtilsTest#testToArray,9,2,215.306763
org.apache.commons.collections4.map.LRUMapTest#testInternalState_Buckets,76,85,209.683716
org.apache.commons.collections4.CollectionUtilsTest#testIsSubCollectionNullColl1,5,1,224.115311
org.apache.commons.collections4.collection.IndexedCollectionTest#testAddedObjectsCanBeRetrievedByKey,14,0,221.44136
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionClear,12,0,217.671066
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest#testUnmodifiableEntries,9,2,214.217712
org.apache.commons.collections4.PredicateUtilsTest#testNonePredicate,35,15,204.788696
org.apache.commons.collections4.iterators.LazyIteratorChainTest#testRemove,14,6,212.762238
org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest#addFail,6,0,221.430984
org.apache.commons.collections4.queue.CircularFifoQueueTest#testRemoveError8,14,5,217.924667
org.apache.commons.collections4.trie.UnmodifiableTrieTest#testUnmodifiable,4,2,219.449646
org.apache.commons.collections4.CollectionUtilsTest#testUnmodifiableCollection,5,0,203.66954
org.apache.commons.collections4.map.MultiKeyMapTest#testMultiKeyPut,52,56,218.442444
org.apache.commons.collections4.TransformerUtilsTest#testMapTransformer,11,9,212.413055
org.apache.commons.collections4.bloomfilter.AbstractIndexProducerTest#testConsistency,12,0,207.506897
