TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.lang3.BitFieldTest#testSetBoolean,8,15,200.825043,11.873589,16.951482,13.3883362,0.7915726000000001,1.1300987999999998,107.1066896,6.332580800000001,9.040790399999999,6,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.lang3.StringUtilsTest#testRemoveStartChar,9,8,203.686264,11.858904,17.169054,25.460783,1.482363,2.14613175,229.14704700000001,13.341267000000002,19.31518575,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.text.StrSubstitutorTest#testGetSetEscape,6,4,198.93454,11.852751,16.767085,49.733635,2.96318775,4.19177125,298.40181,17.7791265,25.150627500000002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.math.IEEE754rUtilsTest#testEnforceExceptions,10,6,215.792068,12.294302,17.548878,35.96534466666667,2.049050333333333,2.924813,359.6534466666667,20.490503333333333,29.24813,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2
org.apache.commons.lang3.text.StrTokenizerTest#testBasic3,8,8,206.209122,11.964949,17.281425,25.77614025,1.495618625,2.160178125,206.209122,11.964949,17.281425,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.lang3.builder.ToStringBuilderTest#testByte,5,25,206.208969,11.947532,17.259545,8.24835876,0.47790128000000004,0.6903817999999999,41.241793799999996,2.3895064,3.4519089999999997,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18
org.apache.commons.lang3.math.NumberUtilsTest#testToScaledBigDecimalBigDecimalIRM,7,14,199.292099,11.883901,16.769923,14.23514992857143,0.8488500714285714,1.1978516428571429,99.6460495,5.9419505,8.3849615,4,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.lang3.ArchUtilsTest#testArch,29,18,210.245941,11.978113,17.48617,11.680330055555554,0.6654507222222222,0.971453888888889,338.72957161111106,19.298070944444444,28.17216277777778,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1
org.apache.commons.lang3.SerializationUtilsTest#testDeserializeBytesNull,3,2,208.039261,11.992358,17.345335,104.0196305,5.996179,8.6726675,312.0588915,17.988537,26.018002499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.lang3.text.StrLookupTest#testSystemPropertiesLookupReplacedProperties,15,5,203.893967,11.941298,17.20256,40.7787934,2.3882596,3.4405119999999996,611.681901,35.823894,51.607679999999995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.lang3.ConversionTest#testLongToShortArray,20,37,204.171204,11.995561,17.039993,5.518140648648648,0.32420435135135134,0.46054035135135135,110.36281297297296,6.4840870270270266,9.210807027027027,18,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang3.CharSetUtilsTest#testDelete_StringString,12,11,196.555481,11.862256,16.576636,17.86868009090909,1.078386909090909,1.5069669090909092,214.42416109090908,12.94064290909091,18.08360290909091,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.StringUtilsTest#testJoin_IterableString,12,11,210.133987,11.915661,17.615902,19.103089727272728,1.0832419090909091,1.6014456363636362,229.23707672727272,12.99890290909091,19.217347636363634,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.text.translate.NumericEntityEscaperTest#testBetween,6,2,204.953857,11.951938,17.168539,102.4769285,5.975969,8.5842695,614.861571,35.855814,51.505617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.reflect.FieldUtilsTest#testReadStaticFieldForceAccess,4,5,201.912277,11.838955,17.054906,40.3824554,2.367791,3.4109811999999997,161.5298216,9.471164,13.643924799999999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.lang3.ClassPathUtilsTest#testToFullyQualifiedPathPackageNull,3,1,196.288315,11.797477,16.565953,196.288315,11.797477,16.565953,588.864945,35.392431,49.697859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.text.StrSubstitutorTest#testReplaceToIdentical,5,1,199.21817,11.952497,16.667494,199.21817,11.952497,16.667494,996.0908499999999,59.76248499999999,83.33747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadNamingPattern,16,10,201.519287,11.927671,16.770022,20.1519287,1.1927671,1.6770022,322.4308592,19.0842736,26.8320352,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.lang3.text.StrBuilderTest#testAsBuilder,4,5,205.762283,11.897709,17.385126,41.1524566,2.3795418,3.4770252,164.6098264,9.5181672,13.9081008,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.apache.commons.lang3.math.NumberUtilsTest#testMaxDouble,10,11,203.963089,11.946741,17.10095,18.542099,1.0860673636363636,1.5546318181818182,185.42099,10.860673636363636,15.546318181818181,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.reflect.FieldUtilsTest#testWriteDeclaredNamedStaticField,11,4,197.529907,11.864748,16.598349,49.38247675,2.966187,4.14958725,543.20724425,32.628057,45.64545974999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.lang3.BooleanUtilsTest#testOneHot_object_nullElementInput,3,2,209.35878,11.880955,17.475896,104.67939,5.9404775,8.737948,314.03817000000004,17.8214325,26.213843999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.RegExUtilsTest#testRemoveAll_StringString,12,10,200.661194,11.962881,16.69763,20.066119399999998,1.1962880999999999,1.669763,240.79343279999998,14.355457199999998,20.037156,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.LocaleUtilsTest#testParseAllLocales,17,5,223.610764,11.901144,18.894292,44.722152799999996,2.3802288000000003,3.7788584,760.2765976,40.4638896,64.2405928,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.ConversionTest#testShortArrayToInt,9,12,205.888474,11.937325,17.248394,17.157372833333334,0.9947770833333333,1.4373661666666668,154.4163555,8.952993750000001,12.936295500000002,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang3.SystemUtilsTest#testGetEnvironmentVariableAbsent,7,3,198.030304,11.907044,16.660509,66.01010133333334,3.969014666666667,5.553503,462.07070933333335,27.78310266666667,38.874521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.CharSequenceUtilsTest#testSubSequence,10,20,195.884735,11.844229,16.532192,9.79423675,0.59221145,0.8266095999999999,97.9423675,5.9221145,8.266096,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.lang3.text.StrTokenizerTest#test5,15,12,206.323151,11.924306,17.25536,17.193595916666666,0.9936921666666666,1.4379466666666667,257.90393874999995,14.905382499999998,21.5692,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
