TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.cli.ParserTestCase#testAmbiguousPartialLongOption2,17,3,159.682648,11.837294,13.418293,53.227549333333336,3.945764666666667,4.472764333333333,904.8683386666667,67.07799933333332,76.03699366666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
org.apache.commons.cli.HelpFormatterTest#testPrintHelpNewlineFooter,11,2,162.069473,11.811367,13.77799,81.0347365,5.9056835,6.888995,891.3821014999999,64.9625185,75.77894500000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.OptionGroupTest#testGetNames,9,6,166.88707,11.811033,14.146313,27.814511666666665,1.9685055,2.357718833333333,250.330605,17.716549500000003,21.2194695,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.BasicParserTest#testShortOptionConcatenatedQuoteHandling,2,1,163.977188,11.837322,13.885505,163.977188,11.837322,13.885505,327.954376,23.674644,27.77101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testAmbiguousLongWithoutEqualSingleDash,10,4,166.242218,11.846775,14.13584,41.5605545,2.96169375,3.53396,415.605545,29.616937499999995,35.3396,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.ParserTestCase#testLongOptionQuoteHandling,5,1,157.15274,11.811796,13.250598,157.15274,11.811796,13.250598,785.7637,59.05897999999999,66.25299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.BasicParserTest#testLongWithoutEqualSingleDash,2,1,163.971405,11.864828,13.835268,163.971405,11.864828,13.835268,327.94281,23.729656,27.670536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.PosixParserTest#testDoubleDash2,2,1,163.256241,11.87148,13.75197,163.256241,11.87148,13.75197,326.512482,23.74296,27.50394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.GnuParserTest#testAmbiguousLongWithoutEqualSingleDash,2,1,162.817139,11.842214,13.767421,162.817139,11.842214,13.767421,325.634278,23.684428,27.534842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testStopAtExpectedArg,7,1,163.251587,11.756454,13.85166,163.251587,11.756454,13.85166,1142.761109,82.295178,96.96162000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.ParserTestCase#testMultiple,12,7,162.207626,11.800894,13.739985,23.172518,1.6858419999999998,1.962855,278.070216,20.230103999999997,23.55426,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.GnuParserTest#testUnambiguousPartialLongOption2,2,1,170.248367,11.83956,14.339371,170.248367,11.83956,14.339371,340.496734,23.67912,28.678742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.GnuParserTest#testAmbiguousPartialLongOption4,2,1,164.472931,11.865243,13.854506,164.472931,11.865243,13.854506,328.945862,23.730486,27.709012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.GnuParserTest#testNegativeOption,2,1,170.245178,11.820298,14.402782,170.245178,11.820298,14.402782,340.490356,23.640596,28.805564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.CommandLineTest#testGetOptions,9,8,166.475159,11.820026,14.13589,20.809394875,1.47750325,1.76698625,187.284553875,13.297529250000002,15.90287625,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.cli.HelpFormatterTest#testPrintHelpWithEmptySyntax,15,3,167.372421,11.828802,14.137355,55.790807,3.9429339999999997,4.7124516666666665,836.8621049999999,59.144009999999994,70.686775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
org.apache.commons.cli.ParserTestCase#testPropertyOptionMultipleValues,10,3,165.5,11.850122,13.918133,55.166666666666664,3.9500406666666668,4.639377666666666,551.6666666666667,39.50040666666667,46.39377666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.OptionsTest#testDuplicateSimple,6,3,166.90654,11.799804,14.116154,55.635513333333336,3.933268,4.705384666666666,333.81308,23.599608,28.232308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.cli.GnuParserTest#testLongWithoutEqualSingleDash,2,1,165.035736,11.83684,13.948868,165.035736,11.83684,13.948868,330.071472,23.67368,27.897736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testMultipleWithLong,12,7,163.048203,11.756998,13.887022,23.29260042857143,1.6795711428571427,1.9838602857142857,279.51120514285714,20.15485371428571,23.806323428571428,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.BasicParserTest#testStopBursting2,2,1,168.840393,11.850735,14.247251,168.840393,11.850735,14.247251,337.680786,23.70147,28.494502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.DefaultParserTest#testShortOptionConcatenatedQuoteHandling,5,1,162.970718,11.857886,13.743657,162.970718,11.857886,13.743657,814.8535899999999,59.28943,68.718285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.GnuParserTest#testUnrecognizedOptionWithBursting,2,1,170.866684,11.799562,14.438738,170.866684,11.799562,14.438738,341.733368,23.599124,28.877476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testAmbiguousPartialLongOption3,17,3,157.960678,11.851188,13.333724,52.653559333333334,3.950396,4.444574666666667,895.1105086666666,67.156732,75.55776933333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
org.apache.commons.cli.PosixParserTest#testLongWithoutEqualSingleDash,2,1,164.211212,11.842125,13.867979,164.211212,11.842125,13.867979,328.422424,23.68425,27.735958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testSimpleShort,8,2,164.854858,11.829448,13.95231,82.427429,5.914724,6.976155,659.419432,47.317792,55.80924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.HelpFormatterTest#testFindWrapPos,15,7,170.693069,11.847132,14.387697,24.384724142857145,1.6924474285714286,2.055385285714286,365.77086214285714,25.386711428571427,30.830779285714282,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.HelpFormatterTest#testRenderWrappedTextSingleLine,9,2,165.725693,11.880085,13.949874,82.8628465,5.9400425,6.974937,745.7656185000001,53.4603825,62.774433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.HelpFormatterTest#testPrintRequiredOptionGroupUsage,13,3,173.773911,12.193391,14.31313,57.924637,4.064463666666667,4.771043333333333,753.020281,52.83802766666666,62.02356333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.OptionBuilderTest#testTwoCompleteOptions,18,24,161.972366,11.807046,13.751993,6.748848583333333,0.49196025,0.5729997083333334,121.4792745,8.8552845,10.31399475,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7
org.apache.commons.cli.ParserTestCase#testPartialLongOptionSingleDash,9,1,159.592728,11.800174,13.43598,159.592728,11.800174,13.43598,1436.334552,106.20156600000001,120.92382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.BasicParserTest#testDoubleDash2,2,1,170.179245,11.87851,14.243271,170.179245,11.87851,14.243271,340.35849,23.75702,28.486542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.BasicParserTest#testLongWithEqualSingleDash,2,1,185.444275,12.268493,15.116171,185.444275,12.268493,15.116171,370.88855,24.536986,30.232342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testPropertyOptionUnexpected,11,2,164.333557,11.795304,13.935094,82.1667785,5.897652,6.967547,903.8345635000001,64.874172,76.643017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
org.apache.commons.cli.ParserTestCase#testDoubleDash1,7,3,163.763397,11.776133,13.961132,54.587799,3.9253776666666664,4.653710666666666,382.114593,27.47764366666667,32.57597466666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.OptionBuilderTest#testOptionArgNumbers,4,6,169.868591,11.834836,14.354909,28.311431833333334,1.9724726666666665,2.392484833333333,113.24572733333333,7.889890666666666,9.569939333333332,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.cli.BasicParserTest#testBursting,2,1,166.021561,11.826869,14.098111,166.021561,11.826869,14.098111,332.043122,23.653738,28.196222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testMissingRequiredOption,17,3,162.444382,11.764721,13.732061,54.14812733333333,3.9215736666666667,4.577353666666666,920.5181646666665,66.66675233333332,77.81501233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
org.apache.commons.cli.CommandLineTest#testGetParsedOptionValueWithOption,11,7,166.134705,11.851162,14.120499,23.733529285714287,1.693023142857143,2.017214142857143,261.06882214285713,18.62325457142857,22.18935557142857,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.cli.GnuParserTest#testStopBursting2,2,1,167.21698,11.827178,14.138367,167.21698,11.827178,14.138367,334.43396,23.654356,28.276734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.HelpFormatterTest#testHelpWithLongOptSeparator,13,7,167.644104,11.862089,14.124543,23.949157714285715,1.6945841428571427,2.017791857142857,311.3390502857143,22.029593857142856,26.23129414285714,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.apache.commons.cli.HelpFormatterTest#testPrintOptionGroupUsage,12,3,169.190338,11.816434,14.237223,56.396779333333335,3.938811333333333,4.745741,676.761352,47.265736,56.948892,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.ParserTestCase#testLongOptionWithEqualsQuoteHandling,5,1,167.761078,11.863066,14.143777,167.761078,11.863066,14.143777,838.80539,59.315329999999996,70.718885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.HelpFormatterTest#testRenderWrappedTextMultiLine,8,2,161.940308,11.853803,13.637058,80.970154,5.9269015,6.818529,647.761232,47.415212,54.548232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.ParserTestCase#testSingleDash,9,5,162.133835,11.816837,13.751512,32.426767,2.3633674,2.7503024,291.84090299999997,21.270306599999998,24.752721599999997,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.HelpFormatterTest#testRenderWrappedTextSingleLinePadded,9,2,162.903046,11.874199,13.719077,81.451523,5.9370995,6.8595385,733.063707,53.433895500000006,61.73584650000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.GnuParserTest#testAmbiguousPartialLongOption2,2,1,161.313339,11.850889,13.622235,161.313339,11.850889,13.622235,322.626678,23.701778,27.24447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.HelpFormatterTest#testUsageWithLongOptSeparator,11,5,162.086456,11.84454,13.752248,32.4172912,2.3689080000000002,2.7504496,356.5902032,26.057988,30.2549456,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.apache.commons.cli.PosixParserTest#testShortWithEqual,2,1,168.852448,11.853542,14.238351,168.852448,11.853542,14.238351,337.704896,23.707084,28.476702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.BasicParserTest#testNegativeOption,2,1,189.055649,12.293595,15.333072,189.055649,12.293595,15.333072,378.111298,24.58719,30.666144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.GnuParserTest#testAmbiguousPartialLongOption3,2,1,162.791901,11.850167,13.7364,162.791901,11.850167,13.7364,325.583802,23.700334,27.4728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testStopAtNonOptionShort,6,3,162.508804,11.759421,13.853462,54.16960133333333,3.919807,4.617820666666667,325.017608,23.518842,27.706924,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.PatternOptionBuilderTest#testEmptyPattern,4,2,167.719009,11.84006,14.136769,83.8595045,5.92003,7.0683845,335.438018,23.68012,28.273538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.GnuParserTest#testShortWithUnexpectedArgument,2,1,168.645691,11.815704,14.238622,168.645691,11.815704,14.238622,337.291382,23.631408,28.477244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.GnuParserTest#testUnambiguousPartialLongOption1,2,1,167.91037,11.818523,14.254887,167.91037,11.818523,14.254887,335.82074,23.637046,28.509774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.BasicParserTest#testUnambiguousPartialLongOption2,2,1,162.514557,11.837483,13.737914,162.514557,11.837483,13.737914,325.029114,23.674966,27.475828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.OptionsTest#testGetMatchingOpts,8,7,187.75705,12.290182,15.278432,26.822435714285714,1.7557402857142856,2.182633142857143,214.5794857142857,14.045922285714285,17.461065142857144,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.HelpFormatterTest#testRenderWrappedTextMultiLinePadded,9,2,162.37883,11.840509,13.713838,81.189415,5.9202545,6.856919,730.704735,53.28229050000001,61.71227100000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.cli.ParserTestCase#testLongWithoutEqualSingleDash,7,2,163.92543,11.801876,13.848228,81.962715,5.900938,6.924114,573.739005,41.306566000000004,48.46879800000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.DefaultParserTest#testLongOptionWithEqualsQuoteHandlingWithStrip,6,5,165.855209,11.822022,13.952782,33.1710418,2.3644044,2.7905564,199.02625079999999,14.1864264,16.7433384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.cli.BasicParserTest#testAmbiguousLongWithoutEqualSingleDash,2,1,164.096939,11.887116,13.804605,164.096939,11.887116,13.804605,328.193878,23.774232,27.60921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.BasicParserTest#testLongOptionWithEqualsQuoteHandling,2,1,163.667938,11.912675,13.738975,163.667938,11.912675,13.738975,327.335876,23.82535,27.47795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org.apache.commons.cli.ParserTestCase#testUnambiguousPartialLongOption1,8,1,155.673874,11.799836,13.23159,155.673874,11.799836,13.23159,1245.390992,94.398688,105.85272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.cli.OptionGroupTest#testTwoLongOptionsFromGroup,12,2,166.429855,11.823904,14.063081,83.2149275,5.911952,7.0315405,998.5791300000001,70.94342400000001,84.37848600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
