TC,LOC,SC,E
org.apache.commons.dbcp2.managed.TestManagedDataSource#testManagedConnectionEqualsFail,7,2,168.217224
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testExceptionOnSetupDefaults,7,0,165.261597
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetPrimaryKeysStringStringString,8,2,182.410599
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetTimeString,8,3,193.062836
org.apache.commons.dbcp2.managed.TestManagedDataSourceInTx#testSharedTransactionConversion,24,0,170.074097
org.apache.commons.dbcp2.managed.TestLocalXaResource#testForgetDifferentXid,6,0,162.252548
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateArrayIntegerArray,8,3,184.761581
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetClobString,8,3,184.16571
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateTimestampIntegerTimestamp,8,3,181.26622
org.apache.commons.dbcp2.datasources.TestKeyedCPDSConnectionFactory#testSharedPoolDSDestroyOnReturn,18,10,167.801544
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateNClobIntegerReader,8,3,184.207382
org.apache.commons.dbcp2.managed.TestLocalXaResource#testStartNoFlagResumeEndMissingXid,6,0,165.60321
org.apache.commons.dbcp2.TestPoolingDataSource#testFixFactoryConfig,15,3,166.427246
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetTimestampString,8,3,181.139175
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testOwnUpdatesAreVisibleInteger,8,2,185.180664
org.apache.commons.dbcp2.TestAbandonedBasicDataSource#testAbandonedClose,20,0,172.052826
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsDataManipulationTransactionsOnly,8,2,181.860352
org.apache.commons.dbcp2.managed.TestManagedDataSource#testSetTransactionRegistryAlreadySet,4,1,169.882202
org.apache.commons.dbcp2.TestDelegatingResultSet#testMoveToCurrentRow,8,2,186.879089
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMinIdleMapNotInitializedMissingKey,7,5,169.704651
org.apache.commons.dbcp2.managed.TestManagedDataSourceInTx#testSharedConnection,10,0,172.038132
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetBlobString,8,3,176.054565
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetIntInteger,8,3,188.368073
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateObjectStringObjectSQLType,8,3,181.275223
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetDoubleString,8,3,184.302963
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetPseudoColumnsStringStringStringString,8,2,180.594101
org.apache.commons.dbcp2.managed.TestBasicManagedDataSource#testTransactionSynchronizationRegistry,37,8,170.184235
org.apache.commons.dbcp2.TestPoolingConnection#testPrepareStatementWithColumnNames,9,4,164.573044
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testDefaultMinIdle,4,0,161.314148
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBinaryStreamIntegerInputStreamLong,8,3,183.192917
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMinIdleWithUserMapNotInitialized,5,4,171.857208
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetIdentifierQuoteString,8,2,188.1698
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetTimestampStringCalendar,8,3,181.532455
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetUDTsStringStringStringIntegerArray,8,2,182.713242
org.apache.commons.dbcp2.TestPStmtPooling#testClosePool,25,0,164.938934
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetTypeInfo,8,2,178.200104
org.apache.commons.dbcp2.managed.TestLocalXaResource#testCommitNoTransaction,5,0,155.522079
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsPositionedUpdate,8,2,182.654602
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetSQLXMLString,8,3,181.616608
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetFloatString,8,3,180.295685
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetObjectStringObjectSQLType,8,3,183.62233
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateCharacterStreamIntegerReaderInteger,8,3,177.295395
org.apache.commons.dbcp2.TestDelegatingStatement#testSetQueryTimeoutInteger,8,0,177.359894
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateObjectIntegerObject,8,3,186.809448
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsANSI92FullSQL,8,2,181.472641
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetRefString,8,3,185.38475
org.apache.commons.dbcp2.TestBasicDataSource#testInvalidValidationQuery,11,9,172.829727
org.apache.commons.dbcp2.TestConnectionPool#testPrepareStatementOptions,14,0,155.92128
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testRegisterOutParameterIntegerSQLType,8,3,184.639496
org.apache.commons.dbcp2.TestPoolingConnection#testPrepareCall,7,3,155.894424
org.apache.commons.dbcp2.TestDataSourceConnectionFactory#testEmptyPassword,5,0,161.78389
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetBigDecimalIntegerInteger,8,3,160.440811
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMaxTotalWithUserMapInitialized,8,7,169.347198
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsAlterTableWithAddColumn,8,2,188.310867
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetDateStringCalendar,8,3,184.528702
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testClosing,12,4,171.871368
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsSubqueriesInExists,8,2,185.819
org.apache.commons.dbcp2.cpdsadapter.TestDriverAdapterCPDS#testSetUserNull,6,0,162.320419
org.apache.commons.dbcp2.managed.TestManagedDataSource#testAccessToUnderlyingConnectionAllowed,14,8,169.217636
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetCharacterStreamIntegerReaderInteger,8,3,175.451767
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testDefaultUser1,17,7,169.39592
org.apache.commons.dbcp2.TestSQLExceptionList#testNullCause,5,0,162.840195
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetIntInteger,8,3,181.834213
org.apache.commons.dbcp2.TestPoolableConnection#testClosingWrappedInDelegate,13,15,165.347916
org.apache.commons.dbcp2.cpdsadapter.TestDriverAdapterCPDS#testClosingWithUserName,18,0,166.11351
org.apache.commons.dbcp2.TestPStmtKey#testCtorStringStringArrayOfNullStrings,5,4,163.698441
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateNCharacterStreamIntegerReaderLong,8,3,180.770004
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetDelegate,3,1,176.242386
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBlobIntegerInputStream,8,3,180.941498
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetLongString,8,3,188.468689
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetMaxUserNameLength,8,2,185.318817
org.apache.commons.dbcp2.TestBasicDataSource#testCreateConnectionFactory,25,10,166.708633
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetResultSetHoldability,8,2,185.648987
org.apache.commons.dbcp2.datasources.TestPoolKey#testEquals,11,13,160.915848
org.apache.commons.dbcp2.TestDelegatingStatement#testExecuteStringStringArray,8,0,176.101822
org.apache.commons.dbcp2.TestJndi#testSharedPoolDataSourceBind,4,0,163.024841
org.apache.commons.dbcp2.TestDelegatingConnection#testConnectionToString,5,0,160.330994
org.apache.commons.dbcp2.datasources.TestSharedPoolDataSource#testClosePool,5,0,164.397858
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsGroupBy,8,2,183.567429
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetMaxColumnsInSelect,8,2,180.100845
org.apache.commons.dbcp2.TestBasicDataSource#testInstanceNotFoundExceptionLogSuppressed,13,17,168.641632
org.apache.commons.dbcp2.TestBasicDataSourceFactory#testProperties,5,3,165.392395
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetDatabaseProductVersion,8,2,183.070724
org.apache.commons.dbcp2.TestJndi#testBasicDataSourceBind,4,0,164.177765
org.apache.commons.dbcp2.managed.TestManagedDataSourceInTx#testGetConnectionInAfterCompletion,22,0,165.616714
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsGroupByBeyondSelect,8,2,179.6922
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserTestOnBorrowMapNotInitialized,7,4,168.337555
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetDateIntegerSqlDate,8,3,170.965164
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserDefaultTransactionIsolationMapNotInitializedMissingKey,7,4,169.264908
org.apache.commons.dbcp2.cpdsadapter.TestDriverAdapterCPDS#testGetParentLogger,3,0,159.519836
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testStoresUpperCaseIdentifiers,8,2,184.229233
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMethods,41,77,169.355087
org.apache.commons.dbcp2.managed.TestBasicManagedDataSource#testSetXaDataSourceInstance,12,11,164.527313
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBytesIntegerByteArray,8,2,177.282455
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateAsciiStreamStringInputStreamLong,8,3,180.253616
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserTestOnBorrowMapNotInitializedMissingKey,7,5,172.542465
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testDataSourceName,6,0,158.415237
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateBlobStringInputStreamLong,8,3,186.269394
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetDatabaseProductName,8,2,178.823334
org.apache.commons.dbcp2.TestSQLExceptionList#testCause,8,0,160.028275
org.apache.commons.dbcp2.TestBasicDataSource#testIsWrapperFor,6,4,166.365005
org.apache.commons.dbcp2.datasources.TestKeyedCPDSConnectionFactory#testNullValidationQuery,11,5,168.751526
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetTimeInteger,8,3,176.357269
org.apache.commons.dbcp2.managed.TestManagedDataSourceInTx#testDoubleReturn,31,0,168.697739
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetBinaryStreamStringInputStreamInteger,8,3,182.564011
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsGroupByUnrelated,8,2,183.720993
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetImportedKeysStringStringString,8,2,181.718719
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetClobInteger,8,3,185.611023
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testAllTablesAreSelectable,8,2,176.977676
org.apache.commons.dbcp2.TestDelegatingStatement#testGetLargeUpdateCount,8,0,182.040695
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testUnwrap,4,0,163.624191
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetConcurrency,8,2,181.680542
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetDateIntegerSqlDateCalendar,8,3,179.698669
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserTestOnCreateMapInitialized,12,7,168.7453
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateBlobStringInputStream,8,3,179.998825
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetSQLXMLString,8,3,189.983231
org.apache.commons.dbcp2.managed.TestPoolableManagedConnection#testPoolableConnection,7,4,165.538498
org.apache.commons.dbcp2.datasources.TestSharedPoolDataSource#testMaxWaitMillis,24,0,180.076889
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetSchemaTerm,8,2,186.100174
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetAsciiStreamStringInputStreamInteger,8,3,182.962051
org.apache.commons.dbcp2.datasources.TestSharedPoolDataSource#testMultipleThreads1,5,0,171.143951
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserSoftMinEvictableIdleDurationMapNotInitializedMissingKey,8,8,170.759308
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateBlobIntegerInputStreamLong,8,3,184.126312
org.apache.commons.dbcp2.TestPoolingDriver#testClosePool,12,2,166.235672
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testIsReadOnly,8,2,181.831161
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetAsciiStreamString,8,3,184.376068
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetSQLKeywords,8,2,183.545929
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetTablePrivilegesStringStringString,8,2,180.616821
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetType,8,2,186.398804
org.apache.commons.dbcp2.TestPoolingDataSource#testPoolGuardConnectionWrapperEqualsReflexive,7,5,158.544983
org.apache.commons.dbcp2.TestConnectionPool#testHashCode,7,0,158.672668
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testClearParameters,8,2,180.255661
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testExecuteQueryReturnsNull,5,2,186.603363
org.apache.commons.dbcp2.cpdsadapter.TestDriverAdapterCPDS#testGetObjectInstance,5,0,164.318192
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetURLIntegerUrl,8,2,177.715317
org.apache.commons.dbcp2.managed.TestLocalXaResource#testCommitConnectionClosed,7,0,163.98584
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBooleanIntegerBoolean,8,2,178.167694
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testNullsAreSortedAtStart,8,2,171.348541
org.apache.commons.dbcp2.TestPoolingConnection#testPrepareStatementWithResultSetConcurrency,11,5,162.370331
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetTimestampInteger,8,3,183.201248
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testExecuteQueryReturnsNull,5,4,179.130493
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetFloatString,8,3,184.829071
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testUnregisteredUser,23,39,168.875412
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetObjectInteger,8,3,182.390732
org.apache.commons.dbcp2.TestBasicDataSource#testPoolCloseRTE,21,16,168.420868
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserNumTestsPerEvictionRunMapInitialized,12,7,166.668442
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetRow,8,2,186.967957
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateBinaryStreamStringInputStream,8,3,180.861588
org.apache.commons.dbcp2.TestConnectionPool#testNoRsetClose,10,0,158.101852
org.apache.commons.dbcp2.TestBasicDataSource#testSetProperties,35,34,167.937637
org.apache.commons.dbcp2.TestDelegatingConnection#testAutoCommitCaching,7,0,162.124176
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMaxWaitDurationMapInitialized,12,7,171.153076
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testOthersInsertsAreVisibleInteger,8,2,179.247635
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetClobStringReader,8,3,181.418762
org.apache.commons.dbcp2.TestBasicDataSource#testEvict,23,38,165.754486
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetDriverName,8,2,183.825455
org.apache.commons.dbcp2.cpdsadapter.TestDriverAdapterCPDS#testSetPasswordNullWithConnectionProperties,7,0,164.132645
org.apache.commons.dbcp2.TestPoolingDriver#test1,10,1,172.572815
org.apache.commons.dbcp2.TestDelegatingResultSet#testIsFirst,8,2,181.822113
org.apache.commons.dbcp2.datasources.CharArrayTest#testEquals,4,4,160.030182
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetSuperTablesStringStringString,8,2,185.868805
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetTimestampStringCalendar,8,3,180.835007
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetRowIdLifetime,8,2,172.278961
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMaxIdleWithUserMapNotInitializedMissingKey,5,5,169.00174
org.apache.commons.dbcp2.managed.TestLocalXaResource#testRollback,8,0,164.430847
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testDefaultUser2,17,7,171.189804
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsOpenCursorsAcrossRollback,8,2,184.573929
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserEvictionPolicyClassNameWithUserMapNotInitialized,5,4,168.184555
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testConnection,12,0,165.665985
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testChangePassword,32,14,170.820724
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testLogWriter,4,0,164.833603
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testNullsAreSortedAtEnd,8,2,174.5513
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateNStringStringString,8,3,182.98378
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testOwnDeletesAreVisibleInteger,8,2,173.085739
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetLongString,8,3,185.453079
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetMaxRowSize,8,2,182.712784
org.apache.commons.dbcp2.managed.TestManagedDataSourceInTx#testClearWarnings,15,0,167.729614
org.apache.commons.dbcp2.TestDelegatingStatement#testGetQueryTimeout,8,0,177.053284
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetTimeIntegerCalendar,8,3,182.778229
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testRegisterOutParameterStringInteger,8,3,184.263992
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetRowIdStringRowId,8,2,181.278778
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetStringString,8,3,187.867798
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateLongStringLong,8,3,183.082748
org.apache.commons.dbcp2.TestBasicDataSource#testConnectionMBeansDisabled,12,7,169.015671
org.apache.commons.dbcp2.TestLifetimeExceededException#testLifetimeExceededException,4,4,165.001801
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateCharacterStreamIntegerReader,8,3,184.978729
org.apache.commons.dbcp2.TestDelegatingStatement#testGetLargeMaxRows,8,0,173.293518
org.apache.commons.dbcp2.datasources.TestCPDSConnectionFactory#testNullValidationQuery,10,5,168.536118
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateBinaryStreamStringInputStreamLong,8,3,184.607086
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateObjectIntegerObjectSQLType,8,3,179.749512
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetMaxColumnsInOrderBy,8,2,182.678299
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetBinaryStreamString,8,3,189.352875
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserTestWhileIdleWithUserMapNotInitialized,5,4,167.018524
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserDefaultReadOnlyWithUserMapInitialized,8,7,169.585815
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testAddBatch,8,2,179.42543
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetBinaryStreamStringInputStream,8,3,184.147705
org.apache.commons.dbcp2.TestDelegatingStatement#testIsWrapperFor,11,0,179.58812
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetNClobInteger,8,3,186.704651
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBigDecimalIntegerBigDecimal,8,2,185.909958
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsSchemasInProcedureCalls,8,2,181.84285
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserTestOnReturnWithUserMapNotInitializedMissingKey,5,5,171.577271
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateFloatStringFloat,8,3,189.548447
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testExecuteQueryReturnsNotNull,5,2,187.088943
org.apache.commons.dbcp2.TestBasicDataSource#testMaxTotalZero,10,9,168.545532
org.apache.commons.dbcp2.TestBasicDataSource#testDeprecatedAccessors,36,26,167.043549
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateRefIntegerRef,8,3,181.834351
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetDoubleIntegerDouble,8,2,177.262497
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBlobIntegerInputStreamLong,8,3,178.252304
org.apache.commons.dbcp2.datasources.TestCPDSConnectionFactory#testSetPasswordThenModCharArray,8,7,161.040115
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetUnicodeStreamInteger,8,3,183.0047
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetObjectString,8,3,186.854919
org.apache.commons.dbcp2.TestPoolingDataSource#testPoolGuardConnectionWrapperEqualsNull,6,4,168.049469
org.apache.commons.dbcp2.TestDelegatingStatement#testGetMaxFieldSize,8,0,179.822037
org.apache.commons.dbcp2.datasources.TestUserPassKey#testToString,4,7,164.492355
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserDefaultAutoCommitMapInitialized,12,6,171.149002
org.apache.commons.dbcp2.TestDriverManagerConnectionFactory#testDriverManagerCredentialsInUrl,4,0,161.083145
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetCharacterStreamInteger,8,3,188.069534
org.apache.commons.dbcp2.TestDelegatingStatement#testExecuteUpdateString,8,0,177.103394
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetIntIntegerInteger,8,2,175.108017
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testGetSQLXMLInteger,8,3,181.492874
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testRegisterOutParameterStringSQLTypeString,8,3,183.50946
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateDateIntegerSqlDate,8,3,182.911377
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetBigDecimalStringBigDecimal,8,2,186.001526
org.apache.commons.dbcp2.TestBasicDataSource#testDefaultCatalog,20,20,169.315826
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserDefaultReadOnlyWithUserMapNotInitializedMissingKey,5,4,166.203827
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMaxTotalMapNotInitializedMissingKey,7,5,169.811539
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsTransactions,8,2,174.336945
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMinEvictableIdleTimeMillisWithUserMapNotInitializedMissingKey,5,5,168.812607
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testStoresMixedCaseIdentifiers,8,2,183.122604
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testDefaultReadOnly,6,0,165.236954
org.apache.commons.dbcp2.TestDelegatingResultSet#testInsertRow,8,2,184.17485
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testTransactionIsolationBehavior,13,5,169.480423
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetNStringInteger,8,3,186.531448
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateDateStringSqlDate,8,3,186.330765
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserMaxWaitMillisWithUserMapInitialized_Deprecated,8,7,170.340347
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetNClobStringNClob,8,3,178.19458
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testDescription,4,0,154.030655
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testDefaultEvictionPolicyClassName,4,0,165.829376
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetBinaryStreamIntegerInputStream,8,3,180.186066
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testMaxConnLifetimeMillis,5,0,161.833847
org.apache.commons.dbcp2.TestBasicDataSource#testEmptyInitConnectionSql,8,12,166.568832
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetBooleanStringBoolean,8,2,174.106857
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetTimestampIntegerCalendar,8,3,174.660675
org.apache.commons.dbcp2.TestBasicDataSource#testTransactionIsolationBehavior,13,12,169.939667
org.apache.commons.dbcp2.TestConnectionPool#testCanCloseConnectionTwice,11,0,160.073441
org.apache.commons.dbcp2.TestDelegatingStatement#testGetWarnings,8,0,175.111969
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateStringIntegerString,8,3,202.145966
org.apache.commons.dbcp2.managed.TestLocalXaResource#testCommitMissingXid,3,0,165.032394
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsConvertIntegerInteger,8,3,198.235992
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateClobIntegerReaderLong,8,3,182.25972
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testSupportsSubqueriesInComparisons,8,2,192.430847
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testGetMaxLogicalLobSize,8,2,180.947281
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetObjectIntegerObjectInteger,8,3,179.16658
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testStoresMixedCaseQuotedIdentifiers,8,2,183.466675
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetBlobString,8,3,182.00206
org.apache.commons.dbcp2.TestDelegatingDatabaseMetaData#testWrap,10,9,185.930466
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateCharacterStreamStringReaderLong,8,3,182.985901
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetMetaData,8,2,187.801117
org.apache.commons.dbcp2.TestDelegatingResultSet#testUpdateByteStringByte,8,3,182.472595
org.apache.commons.dbcp2.datasources.TestUserPassKey#testHashcode,4,4,153.010315
org.apache.commons.dbcp2.TestDriverConnectionFactory#testCreateConnection,5,4,163.739624
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetTimeStringTime,8,3,175.242325
org.apache.commons.dbcp2.TestDelegatingStatement#testExecuteUpdateStringInteger,8,0,177.548523
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetClobIntegerClob,8,3,170.725998
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserSoftMinEvictableIdleDurationMapNotInitialized,8,6,168.887024
org.apache.commons.dbcp2.datasources.TestInstanceKeyDataSource#testRollbackAfterValidation,5,0,168.067627
org.apache.commons.dbcp2.cpdsadapter.TestDriverAdapterCPDS#testGetObjectInstanceChangeDescription,12,0,167.601318
org.apache.commons.dbcp2.datasources.TestPerUserPoolDataSource#testPerUserBlockWhenExhaustedMapNotInitialized,7,4,167.493713
org.apache.commons.dbcp2.TestDelegatingPreparedStatement#testSetCharacterStreamIntegerReader,8,3,177.811432
org.apache.commons.dbcp2.TestDelegatingCallableStatement#testSetBinaryStreamStringInputStreamLong,8,3,177.233551
org.apache.commons.dbcp2.TestDelegatingResultSet#testGetTimeStringCalendar,8,3,187.22229
