TC,LOC,SC,E
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testOne,3,4,183.254745
org.apache.commons.text.RandomStringGeneratorTest#testUsingRandom,8,5,190.460876
org.apache.commons.text.lookup.ScriptStringLookupTest#testScriptMissingColon,3,1,185.895538
org.apache.commons.text.lookup.LocalHostStringLookupTest#testAddress,3,2,183.246536
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testDoubleQuoteMatcher,9,0,198.923309
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendln_Object,9,0,193.702621
org.apache.commons.text.TextStringBuilderAppendInsertTest#testInsertWithNullText,25,0,187.25592
org.apache.commons.text.StringSubstitutorTest#testReplaceComplexEscaping,16,1,187.906677
org.apache.commons.text.similarity.LevenshteinResultsTest#testEqualsWithNull,5,4,184.974106
org.apache.commons.text.similarity.IntersectionSimilarityTest#testIntersectionUsingListCharacter,16,13,184.463165
org.apache.commons.text.numbers.ParsedDecimalTest#testToScientificString_defaults,14,0,182.451157
org.apache.commons.text.StringEscapeUtilsTest#testEscapeXml10,8,1,187.798172
org.apache.commons.text.numbers.DoubleFormatTest#testFormatAccuracy,6,2,188.695297
org.apache.commons.text.StringTokenizerTest#testBasicIgnoreTrimmed3,11,11,184.239899
org.apache.commons.text.translate.CsvTranslatorsTest#csvEscaperCommaTest,8,1,190.184082
org.apache.commons.text.lookup.StringLookupFactoryTest#testAddDefaultStringLookupsNull,3,2,178.27861
org.apache.commons.text.StringTokenizerTest#testBasicEmpty2,11,11,184.050797
org.apache.commons.text.ExtendedMessageFormatTest#testBuiltInChoiceFormat,13,0,230.262558
org.apache.commons.text.StringSubstitutorTest#testReplaceToIdentical,5,1,188.381409
org.apache.commons.text.StringTokenizerTest#test2,14,11,188.12706
org.apache.commons.text.StrBuilderTest#testIndexOf_char,8,0,186.408875
org.apache.commons.text.WordUtilsTest#testCapitalizeFullyWithDelimiters_String,17,14,189.599533
org.apache.commons.text.StrSubstitutorTest#testReplaceInTakingStringBufferWithNonNull,6,8,190.401901
org.apache.commons.text.translate.EntityArraysTest#testISO8859Map,3,1,185.269867
org.apache.commons.text.StrTokenizerTest#testStringTokenizerQuoteMatcher,5,4,187.876663
org.apache.commons.text.RandomStringGeneratorTest#testGenerateMinMaxLengthInvalidLength,7,3,208.704651
org.apache.commons.text.similarity.LevenshteinDistanceTest#testGetLevenshteinDistance_StringStringInt,41,43,185.006714
org.apache.commons.text.lookup.PropertiesStringLookupTest#testInterpolatorNestedColon,6,2,186.216568
org.apache.commons.text.StringSubstitutorTest#testReplace_JiraText178_WeirdPatterns1,9,1,190.194916
org.apache.commons.text.similarity.SimilarityScoreFromTest#testApply,5,1,187.337952
org.apache.commons.text.translate.NumericEntityUnescaperTest#testUnfinishedEntity,20,5,187.314621
org.apache.commons.text.StrTokenizerTest#testTokenizeSubclassInputChange,10,5,183.26506
org.apache.commons.text.StrSubstitutorTest#testReplaceInVariableDisabled,8,5,184.696167
org.apache.commons.text.lookup.ConstantStringLookupTest#testLookupInvalidSyntax,3,1,181.966965
org.apache.commons.text.StrBuilderTest#testAppendTakingTwoIntsWithZeroThrowsStringIndexOutOfBoundsException,9,0,187.642761
org.apache.commons.text.ExtendedMessageFormatTest#testChoiceQuoteJustBeforeBraceEnd_TEXT_106,6,0,186.810745
org.apache.commons.text.StringSubstitutorTest#testReplaceNoPrefixSuffix,3,1,188.057343
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testAndMatcher_char,8,0,188.433487
org.apache.commons.text.similarity.JaroWinklerSimilarityTest#testGetJaroWinklerSimilarity_StringString,18,33,185.645905
org.apache.commons.text.CharacterPredicatesTest#testAsciiLowercaseLetters,9,8,192.884521
org.apache.commons.text.TextStringBuilderTest#testWrap_CharArray_Int_1,3,0,185.563889
org.apache.commons.text.RandomStringGeneratorTest#testNoLoneSurrogates,18,11,187.122223
org.apache.commons.text.StringEscapeUtilsTest#testUnescapeHtml4,21,12,187.718857
org.apache.commons.text.lookup.UrlDecoderStringLookupTest#testPlus,3,2,181.905502
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendFixedWidthPadRight,28,0,189.809326
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testSystemProperty,5,0,187.096985
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testDnsLookupNameUntrimmed,6,0,186.055649
org.apache.commons.text.lookup.StringLookupFactoryTest#testSingletons,20,18,183.950684
org.apache.commons.text.lookup.ConstantStringLookupTest#testLookupUnknownClass,3,1,184.685516
org.apache.commons.text.TextStringBuilderTest#testAppendCharSequence,19,0,189.408859
org.apache.commons.text.StringSubstitutorTest#testConstructorNullMap,5,3,187.959396
org.apache.commons.text.TextStringBuilderTest#testGetSetNewLineText,10,0,184.763535
org.apache.commons.text.StringSubstitutorTest#testReplaceVariablesCount3NonAdjacent,6,1,190.959641
org.apache.commons.text.numbers.DoubleFormatTest#testPlain_custom,2,15,184.087891
org.apache.commons.text.StrSubstitutorTest#testReplaceRecursive,13,1,187.584747
org.apache.commons.text.translate.CsvTranslatorsTest#csvEscaperCRTest,8,1,186.557602
org.apache.commons.text.numbers.DoubleFormatTest#testScientific_localeFormatComparison,3,8,248.586304
org.apache.commons.text.StringEscapeUtilsTest#testLang313,3,2,183.658371
org.apache.commons.text.TextStringBuilderTest#testReadFromReaderAppendsToEnd,5,0,185.748978
org.apache.commons.text.TextStringBuilderTest#testAsTokenizer,31,0,190.902786
org.apache.commons.text.diff.StringsComparatorTest#testLongestCommonSubsequence,6,0,187.746597
org.apache.commons.text.lookup.XmlStringLookupTest#testNull,3,2,187.859131
org.apache.commons.text.StringSubstitutorTest#testReplaceVariablesCount1Escaping4To3,4,1,192.975128
org.apache.commons.text.translate.UnicodeEscaperTest#testAbove,6,3,185.832962
org.apache.commons.text.TextStringBuilderTest#testConstructorString,7,0,185.718369
org.apache.commons.text.StrMatcherTest#testStringMatcher_String,11,18,187.070724
org.apache.commons.text.StringSubstitutorTest#testLANG1055,6,4,187.577774
org.apache.commons.text.StrTokenizerTest#testToString,6,7,189.327408
org.apache.commons.text.StringTokenizerTest#testDelimMatcherQuoteMatcher,10,8,189.368973
org.apache.commons.text.TextStringBuilderTest#testAppendToStringBuffer,6,0,185.150574
org.apache.commons.text.StringTokenizerTest#testBasicTrimmed1,11,11,187.766724
org.apache.commons.text.ExtendedMessageFormatTest#testSetFormatsIsUnsupported,7,0,186.844009
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testCommaMatcher,11,0,190.583679
org.apache.commons.text.StringSubstitutorTest#testReplaceInVariableRecursive,12,4,182.541412
org.apache.commons.text.TextStringBuilderTest#testDeleteAll_char,14,0,194.012314
org.apache.commons.text.lookup.UrlEncoderStringLookupTest#testExceptionGettingString,5,2,212.877136
org.apache.commons.text.lookup.FileStringLookupTest#testNull,3,2,185.058685
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_singleQuoteMatcher,6,0,189.412323
org.apache.commons.text.similarity.LongestCommonSubsequenceTest#testGettingLongestCommonSubsequenceApplyNullNull,3,1,188.611755
org.apache.commons.text.similarity.IntersectionResultTest#testEquals,12,9,185.616928
org.apache.commons.text.lookup.EnvironmentVariableStringLookupTest#testOne,10,0,182.408005
org.apache.commons.text.lookup.NullStringLookupTest#testToString,3,0,183.709396
org.apache.commons.text.FormattableUtilsTest#testSimplestFormat,4,0,189.670441
org.apache.commons.text.StrMatcherTest#testNoneMatcher,17,30,189.612854
org.apache.commons.text.numbers.ParsedDecimalTest#testToEngineeringString_altFormat,21,0,181.424255
org.apache.commons.text.similarity.JaccardSimilarityTest#testGettingJaccardSimilarityStringNull,3,1,184.653381
org.apache.commons.text.lookup.JavaPlatformStringLookupTest#testBadKey,3,1,184.373657
org.apache.commons.text.numbers.DoubleFormatTest#testMixed_defaults,2,6,183.766678
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendSeparator_char_char,12,0,189.805054
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppend_CharArray,10,0,187.990555
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testLocalHostLookup_Name,4,0,183.53241
org.apache.commons.text.StrSubstitutorTest#testDefaultValueDelimiters,19,12,187.416931
org.apache.commons.text.StrTokenizerTest#testDelimMatcherQuoteMatcher,10,8,187.092636
org.apache.commons.text.StringTokenizerTest#testBasicQuoted2,10,10,183.468338
org.apache.commons.text.similarity.HammingDistanceTest#testHammingDistance_nullRightValue,3,1,189.642197
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendln_StringBuilder_int_int,19,0,189.64621
org.apache.commons.text.TextStringBuilderTest#testWrap_CharArray_Int_Exceptions,5,0,190.525772
org.apache.commons.text.diff.ReplacementsFinderTest#testReplacementsHandler,8,0,190.434433
org.apache.commons.text.StringTokenizerTest#testBasic3,8,8,187.49176
org.apache.commons.text.StrSubstitutorTest#testReplaceSoloEscaping,3,1,188.121323
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testTrimMatcher,23,0,188.017654
org.apache.commons.text.StrBuilderTest#testAppendCharBufferException,21,0,184.603317
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testQuoteMatcher,11,0,182.161392
org.apache.commons.text.StrSubstitutorTest#testGetSetSuffix,15,10,186.283981
org.apache.commons.text.StringSubstitutorTest#testReplaceTakingCharSequenceReturningNull,6,8,192.052658
org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest#testConstructorWithNegativeThreshold,3,1,184.620285
org.apache.commons.text.numbers.ParsedDecimalTest#testStringMethods_customDigits,19,0,183.90863
org.apache.commons.text.StringSubstitutorTest#testReplacePrefixNoSuffix,3,1,186.088455
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testCharSetMatcher_charArray,19,0,190.452637
org.apache.commons.text.StringTokenizerTest#testBasicIgnoreTrimmed1,12,12,186.990387
org.apache.commons.text.TextStringBuilderTest#testToCharArray,11,0,183.014236
org.apache.commons.text.RandomStringGeneratorTest#testSelectFromCharVarargs,8,6,187.678192
org.apache.commons.text.StringSubstitutorTest#testReplaceInTakingStringBuilderWithNonNull,7,6,190.467896
org.apache.commons.text.StrBuilderAppendInsertTest#testInsertWithNullText,25,0,192.591934
org.apache.commons.text.StringTokenizerTest#testConstructor_String_char,12,15,189.510513
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_trimMatcher,6,0,186.877121
org.apache.commons.text.StringEscapeUtilsTest#testStandaloneAmphersand,6,7,186.892181
org.apache.commons.text.StringEscapeUtilsTest#testEscapeEcmaScript,23,7,185.868439
org.apache.commons.text.similarity.IntersectionSimilarityTest#testIntersectionUsingSetCharacter,16,13,188.213074
org.apache.commons.text.lookup.ConstantStringLookupTest#testLookupNull,3,1,186.515717
org.apache.commons.text.StringEscapeUtilsTest#testEscapeHtmlHighUnicode,8,5,189.032562
org.apache.commons.text.StringTokenizerTest#testBasicQuoted6,8,8,183.882584
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testCharSetMatcher_String,19,0,188.676788
org.apache.commons.text.StrBuilderTest#testSubSequenceIntInt,11,0,188.178497
org.apache.commons.text.StrSubstitutorTest#testReplaceToIdentical,5,1,187.209915
org.apache.commons.text.translate.CsvTranslatorsTest#csvUnEscaperPlaneTextTest,8,1,190.076004
org.apache.commons.text.StringSubstitutorTest#testReplaceSimpleKeySize1,3,1,191.229507
org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest#testGetThreshold,4,3,190.59053
org.apache.commons.text.translate.LookupTranslatorTest#testTranslateSupplementaryCharacter,8,4,183.82164
org.apache.commons.text.StringSubstitutorTest#testReplaceKeyStartChars1Only,4,3,192.125458
org.apache.commons.text.StrTokenizerTest#test3,14,11,188.077759
org.apache.commons.text.lookup.FileStringLookupTest#testMissingFilePart,3,1,185.70401
org.apache.commons.text.TextStringBuilderTest#testLastIndexOf_StringMatcher_int,34,0,189.725754
org.apache.commons.text.translate.CsvTranslatorsTest#csvEscaperPlaneTextTest,8,1,185.626221
org.apache.commons.text.StringSubstitutorTest#testReplaceVariablesCount1Escaping6To4,4,1,190.361404
org.apache.commons.text.StrTokenizerTest#testBasicQuoted7,9,9,182.399994
org.apache.commons.text.TextStringBuilderTest#testSubstringIntInt,10,0,189.039734
org.apache.commons.text.StrSubstitutorTest#testReplaceTakingThreeArgumentsThrowsNullPointerException,3,1,191.461227
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testDnsLookupAddress,4,0,186.924255
org.apache.commons.text.StrTokenizerTest#testReset_charArray,9,9,187.614273
org.apache.commons.text.lookup.InterpolatorStringLookupTest#testLookupKeys,5,2,183.492798
org.apache.commons.text.StrSubstitutorTest#testReplaceSimple,3,1,189.738419
org.apache.commons.text.RandomStringGeneratorTest#testRemoveFilters,11,7,185.523315
org.apache.commons.text.StrSubstitutorTest#testReplaceAdjacentAtStart,6,4,185.589844
org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest#testGetLevenshteinDetailedDistance_StringNull,3,1,187.372589
org.apache.commons.text.similarity.JaccardSimilarityTest#testGettingJaccardSimilarityNullString,3,1,183.198257
org.apache.commons.text.lookup.BiFunctionStringLookupTest#testOne,7,2,179.777496
org.apache.commons.text.StrBuilderTest#testReplaceFirst_char_char,13,0,186.759598
org.apache.commons.text.StrSubstitutorTest#testReplacePrefixNoSuffix,3,1,187.066437
org.apache.commons.text.StrBuilderTest#testReplaceAll_StrMatcher_String,31,0,191.337036
org.apache.commons.text.StrTokenizerTest#testBasicIgnoreTrimmed3,11,11,192.299881
org.apache.commons.text.WordUtilsTest#testInitials_String_charArray,77,83,196.657059
org.apache.commons.text.matcher.StringMatcherFactoryTest#testDefaultMethods,5,0,184.900375
org.apache.commons.text.similarity.LevenshteinDistanceTest#testGetLevenshteinDistance_NullString,3,1,184.029068
org.apache.commons.text.StrTokenizerTest#testCloneNull,10,10,189.756195
org.apache.commons.text.AlphabetConverterTest#testCreateConverterFromCharsAndEquals,9,4,186.24173
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendln_PrimitiveNumber,14,0,192.659592
org.apache.commons.text.TextStringBuilderTest#testEquals,19,0,189.129959
org.apache.commons.text.numbers.DoubleFormatTest#testPlain_defaults,2,6,180.567795
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppend_Boolean,9,0,190.38443
org.apache.commons.text.similarity.LongestCommonSubsequenceTest#testGettingLogestCommonSubsequenceStringNull,3,1,188.061752
org.apache.commons.text.lookup.BiStringLookupTest#testDefaultMethod,3,1,178.831177
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendln_StringBuffer,19,0,187.335526
org.apache.commons.text.StrBuilderTest#testIndexOf_StrMatcher_int,33,0,190.158112
org.apache.commons.text.StrMatcherTest#testSingleQuoteMatcher,7,9,186.876465
org.apache.commons.text.StrLookupTest#testResourceBundleLookup_nullMap,6,6,182.941635
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_quoteMatcher,6,0,187.815491
org.apache.commons.text.StrBuilderAppendInsertTest#testAppend_StrBuilder,12,0,189.186676
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_splitMatcher,6,0,185.456802
org.apache.commons.text.translate.CsvTranslatorsTest#csvUnEscaperTest1,8,1,189.526825
org.apache.commons.text.lookup.InterpolatorStringLookupTest#testNull,3,2,181.91571
org.apache.commons.text.StringSubstitutorTest#testReplaceSimple,3,1,190.175095
org.apache.commons.text.StringEscapeUtilsTest#testUnescapeHtml3,21,11,189.645996
org.apache.commons.text.StrBuilderTest#test_LANG_1131_EqualsWithNullStrBuilder,5,0,186.773773
org.apache.commons.text.AlphabetConverterTest#missingDoNotEncodeLettersFromEncodingTest,3,1,186.44957
org.apache.commons.text.translate.LookupTranslatorTest#testLang882,9,6,189.836334
org.apache.commons.text.StrBuilderTest#testAsTokenizer,31,0,185.382675
org.apache.commons.text.CompositeFormatTest#testCompositeFormat,27,7,185.068146
org.apache.commons.text.StringTokenizerTest#test5,15,12,190.972672
org.apache.commons.text.translate.EntityArraysTest#testForDuplicateDeclaredMapValuesJavaCtrlCharsMap,3,1,184.147278
org.apache.commons.text.TextStringBuilderTest#testToStringBuffer,6,0,186.409988
org.apache.commons.text.WordUtilsTest#testText123,3,2,186.706345
org.apache.commons.text.similarity.IntersectionResultTest#testToString,14,6,182.643448
org.apache.commons.text.StringSubstitutorTest#testStaticReplaceSystemProperties,9,4,189.865524
org.apache.commons.text.StrBuilderTest#testAppendToCharBuffer,9,0,183.864136
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendln_FormattedString,19,0,188.52388
org.apache.commons.text.lookup.ConstantStringLookupBasicTest#testNullValue,3,0,185.638748
org.apache.commons.text.TextStringBuilderTest#testReadFromReader,10,0,193.545914
org.apache.commons.text.ExtendedMessageFormatTest#testFailsToCreateExtendedMessageFormatTakingTwoArgumentsThrowsIllegalArgumentExceptionOne,3,0,189.603577
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testBadNames,3,2,189.194321
org.apache.commons.text.similarity.LongestCommonSubsequenceTest#testGettingLongestCommonSubsequenceApplyStringNull,3,1,183.565689
org.apache.commons.text.StringTokenizerTest#testConstructor_charArray_char_char,14,20,183.116013
org.apache.commons.text.similarity.JaccardSimilarityTest#testGettingJaccardSimilarityNullNull,3,1,185.094818
org.apache.commons.text.ExtendedMessageFormatTest#testFailsToCreateExtendedMessageFormatTakingTwoArgumentsThrowsIllegalArgumentExceptionFour,3,0,192.056244
org.apache.commons.text.StrBuilderTest#testContains_StrMatcher,12,0,187.256912
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppend_StringBuffer_int_int,18,0,194.029037
org.apache.commons.text.CharacterPredicatesTest#testAsciiAlphaNumerals,14,13,183.182755
org.apache.commons.text.StringSubstitutorTest#testReplaceWeirdPattens,32,2,192.235825
org.apache.commons.text.TextStringBuilderTest#testToStringBuilder,6,0,187.550568
org.apache.commons.text.StringTokenizerTest#testStringTokenizerQuoteMatcher,5,4,184.388275
org.apache.commons.text.StrBuilderAppendInsertTest#testAppend_String_int_int,50,0,190.99556
org.apache.commons.text.StrTokenizerTest#testBasicTrimmed1,11,11,182.265106
org.apache.commons.text.TextStringBuilderAppendInsertTest#testInsert,92,0,187.777145
org.apache.commons.text.StrSubstitutorTest#testReplaceNoPrefixNoSuffix,3,1,188.041168
org.apache.commons.text.similarity.IntersectionSimilarityTest#testApplyNullNull,3,1,191.3125
org.apache.commons.text.StrMatcherTest#testMatcherIndices,6,9,185.344666
org.apache.commons.text.StringSubstitutorTest#testReplaceEmptyKeyWithDefaultOnlyShortest,3,1,188.942337
